# BUSCO version is: 5.2.2 
# The lineage dataset is: endopterygota_odb10 (Creation date: 2020-09-10, number of genomes: 56, number of BUSCOs: 2124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
75674at33392	Complete	NC_007421.3	2023039	2024032	-	375.6	244	https://www.orthodb.org/v10?query=75674at33392	spermidine synthase
75766at33392	Complete	NC_007417.3	11062631	11064066	-	526.8	405	https://www.orthodb.org/v10?query=75766at33392	microfibrillar-associated protein 1
75787at33392	Complete	NC_007420.3	3965787	4001024	-	269.0	183	https://www.orthodb.org/v10?query=75787at33392	Zinc finger C2H2 superfamily
75790at33392	Complete	NC_007420.3	12669032	12670965	-	253.4	312	https://www.orthodb.org/v10?query=75790at33392	histone H4 transcription factor
75833at33392	Complete	NC_007423.3	11304893	11305966	+	461.7	256	https://www.orthodb.org/v10?query=75833at33392	Arp2/3 complex 34 kDa subunit
75889at33392	Complete	NC_007420.3	12101230	12110980	+	177.8	140	https://www.orthodb.org/v10?query=75889at33392	transcription factor MafB
75940at33392	Complete	NC_007425.3	6190805	6193130	-	332.9	246	https://www.orthodb.org/v10?query=75940at33392	ribosome production factor 2 homolog
76213at33392	Complete	NC_007419.2	3471799	3472899	-	469.5	266	https://www.orthodb.org/v10?query=76213at33392	RING finger protein 121
76407at33392	Complete	NC_007420.3	8526433	8527380	+	405.9	238	https://www.orthodb.org/v10?query=76407at33392	S-formylglutathione hydrolase
76469at33392	Complete	NC_007417.3	13341335	13342518	-	368.0	252	https://www.orthodb.org/v10?query=76469at33392	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
76585at33392	Complete	NC_007419.2	3311667	3315650	+	413.0	252	https://www.orthodb.org/v10?query=76585at33392	syntaxin-5
76648at33392	Complete	NC_007416.3	4656501	4658365	-	390.5	203	https://www.orthodb.org/v10?query=76648at33392	LIX1-like protein
76668at33392	Complete	NC_007418.3	27034277	27037941	-	384.0	260	https://www.orthodb.org/v10?query=76668at33392	Ubiquitin carboxyl-terminal hydrolase
76727at33392	Complete	NC_007420.3	14111584	14113152	+	518.5	352	https://www.orthodb.org/v10?query=76727at33392	prolactin regulatory element-binding protein
76942at33392	Complete	NC_007418.3	77028	78394	+	417.0	314	https://www.orthodb.org/v10?query=76942at33392	Diphosphomevalonate decarboxylase
77063at33392	Complete	NC_007419.2	9188014	9189003	-	299.1	259	https://www.orthodb.org/v10?query=77063at33392	programmed cell death protein 2
77066at33392	Complete	NC_007420.3	5938617	5939692	-	293.8	262	https://www.orthodb.org/v10?query=77066at33392	immunoglobulin-binding protein 1
77067at33392	Complete	NC_007425.3	6831958	6833536	+	468.8	286	https://www.orthodb.org/v10?query=77067at33392	26S proteasome non-ATPase regulatory subunit 4
77114at33392	Complete	NC_007417.3	13683467	13688915	-	386.2	242	https://www.orthodb.org/v10?query=77114at33392	Acyl-CoA N-acyltransferase
77115at33392	Complete	NW_015450689.1	93680	94936	-	592.7	412	https://www.orthodb.org/v10?query=77115at33392	tRNA (guanine(37)-N1)-methyltransferase
77203at33392	Complete	NC_007422.5	3285653	3287005	-	259.6	305	https://www.orthodb.org/v10?query=77203at33392	HSPB1-associated protein 1
77240at33392	Complete	NC_007422.5	3937447	3938496	+	227.8	200	https://www.orthodb.org/v10?query=77240at33392	uncharacterized protein C15orf41 homolog
77249at33392	Complete	NW_015451215.1	54162	55849	+	521.6	382	https://www.orthodb.org/v10?query=77249at33392	Vesicular inhibitory amino acid transporter
77259at33392	Complete	NW_015451823.1	1237	2685	-	284.3	222	https://www.orthodb.org/v10?query=77259at33392	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase
77338at33392	Complete	NC_007420.3	12808840	12810868	-	599.9	319	https://www.orthodb.org/v10?query=77338at33392	60S ribosomal protein L4
77490at33392	Complete	NC_007424.3	13526251	13527987	-	317.1	271	https://www.orthodb.org/v10?query=77490at33392	probable tRNA (uracil-O(2)-)-methyltransferase
77527at33392	Complete	NC_007422.5	2487867	2489082	-	242.5	237	https://www.orthodb.org/v10?query=77527at33392	D-beta-hydroxybutyrate dehydrogenase, mitochondrial
77555at33392	Complete	NC_007417.3	12714370	12715531	+	452.7	281	https://www.orthodb.org/v10?query=77555at33392	fructose-1,6-bisphosphatase 1
77707at33392	Complete	NW_015450233.1	833265	837373	-	613.4	310	https://www.orthodb.org/v10?query=77707at33392	splicing factor 1
77774at33392	Complete	NC_007418.3	11196678	11207863	-	322.4	221	https://www.orthodb.org/v10?query=77774at33392	N(G),N(G)-dimethylarginine dimethylaminohydrolase 1
77915at33392	Complete	NC_007422.5	3258666	3259701	+	228.4	201	https://www.orthodb.org/v10?query=77915at33392	JNK1/MAPK8-associated membrane protein
77931at33392	Complete	NC_007422.5	198497	201097	-	298.9	226	https://www.orthodb.org/v10?query=77931at33392	3-hydroxyisobutyrate dehydrogenase
77946at33392	Complete	NC_007419.2	2822580	2824001	+	419.0	316	https://www.orthodb.org/v10?query=77946at33392	vacuolar protein-sorting-associated protein 36
78006at33392	Complete	NC_007421.3	1619031	1619895	-	371.8	231	https://www.orthodb.org/v10?query=78006at33392	GPN-loop GTPase 3
78153at33392	Complete	NC_007424.3	3890322	3892487	-	403.3	250	https://www.orthodb.org/v10?query=78153at33392	target of rapamycin complex subunit lst8
78179at33392	Complete	NC_007419.2	3281477	3282779	+	471.6	303	https://www.orthodb.org/v10?query=78179at33392	NADH dehydrogenase 
78207at33392	Complete	NC_007422.5	1007906	1010342	-	319.0	393	https://www.orthodb.org/v10?query=78207at33392	cilia- and flagella-associated protein 45
78214at33392	Complete	NC_007420.3	12276819	12279671	+	363.5	639	https://www.orthodb.org/v10?query=78214at33392	golgin subfamily A member 2
78296at33392	Complete	NC_007422.5	11258559	11260036	-	331.5	276	https://www.orthodb.org/v10?query=78296at33392	protein TSSC1
78334at33392	Duplicated	NC_007418.3	31370034	31372654	-	526.9	353	https://www.orthodb.org/v10?query=78334at33392	Proton-coupled amino acid transporter 4
78334at33392	Duplicated	NC_007418.3	31363480	31366723	-	485.8	358	https://www.orthodb.org/v10?query=78334at33392	Proton-coupled amino acid transporter 4
78382at33392	Complete	NC_007418.3	24941409	24942368	+	299.4	169	https://www.orthodb.org/v10?query=78382at33392	N-alpha-acetyltransferase 60
78444at33392	Complete	NC_007417.3	12994950	12996101	+	451.8	302	https://www.orthodb.org/v10?query=78444at33392	monocarboxylate transporter 10 isoform X1
78494at33392	Complete	NC_007422.5	15178470	15181324	+	269.4	230	https://www.orthodb.org/v10?query=78494at33392	CAAX prenyl protease 2
78620at33392	Complete	NC_007420.3	10592504	10593477	+	456.9	255	https://www.orthodb.org/v10?query=78620at33392	39S ribosomal protein L15, mitochondrial
78793at33392	Complete	NC_007417.3	14489262	14491037	+	375.0	257	https://www.orthodb.org/v10?query=78793at33392	lipid storage droplets surface-binding protein 1
78854at33392	Complete	NC_007424.3	7852936	7856676	-	335.1	225	https://www.orthodb.org/v10?query=78854at33392	glyoxalase domain-containing protein 4
78858at33392	Complete	NC_007422.5	385785	387171	-	392.2	242	https://www.orthodb.org/v10?query=78858at33392	thioredoxin-like protein 1
78966at33392	Complete	NC_007423.3	7216762	7220277	-	605.9	402	https://www.orthodb.org/v10?query=78966at33392	Coiled-coil domain-containing protein 47
79107at33392	Complete	NC_007423.3	14020522	14022917	+	330.9	310	https://www.orthodb.org/v10?query=79107at33392	K Homology domain, type 1
79204at33392	Complete	NC_007422.5	13477600	13479251	-	420.1	283	https://www.orthodb.org/v10?query=79204at33392	dnaJ homolog subfamily C member 1-like
79211at33392	Complete	NC_007422.5	11465428	11468691	+	339.7	296	https://www.orthodb.org/v10?query=79211at33392	enhancer of mRNA-decapping protein 3
79396at33392	Complete	NC_007422.5	13794933	13796071	-	562.3	289	https://www.orthodb.org/v10?query=79396at33392	eukaryotic translation initiation factor 2 subunit 1
79418at33392	Complete	NC_007417.3	9646959	9648095	-	200.7	251	https://www.orthodb.org/v10?query=79418at33392	ubiquitin-like protein 7
79454at33392	Complete	NC_007422.5	4035793	4044155	+	416.1	354	https://www.orthodb.org/v10?query=79454at33392	Bardet-Biedl syndrome 4 protein homolog
79468at33392	Complete	NC_007417.3	10024969	10026117	-	188.7	213	https://www.orthodb.org/v10?query=79468at33392	Ubiquitin-associated domain
79473at33392	Complete	NC_007423.3	7518337	7519249	+	493.2	229	https://www.orthodb.org/v10?query=79473at33392	F-actin-capping protein subunit beta
79523at33392	Complete	NC_007417.3	2340121	2342637	-	326.3	181	https://www.orthodb.org/v10?query=79523at33392	inorganic pyrophosphatase
79534at33392	Complete	NC_007416.3	4127709	4129047	-	388.1	258	https://www.orthodb.org/v10?query=79534at33392	Bardet-Biedl syndrome 5 protein homolog
79630at33392	Complete	NC_007425.3	7053718	7054793	+	412.0	256	https://www.orthodb.org/v10?query=79630at33392	phosphopantothenate--cysteine ligase
79683at33392	Complete	NC_007424.3	5752218	5753620	+	419.8	265	https://www.orthodb.org/v10?query=79683at33392	glucoside xylosyltransferase 1
79728at33392	Complete	NC_007417.3	12269061	12271363	-	514.2	423	https://www.orthodb.org/v10?query=79728at33392	protein PTCD3 homolog, mitochondrial
79759at33392	Complete	NC_007420.3	840912	843747	+	537.4	282	https://www.orthodb.org/v10?query=79759at33392	60S acidic ribosomal protein P0
79760at33392	Complete	NC_007416.3	1137411	1138466	-	457.1	264	https://www.orthodb.org/v10?query=79760at33392	electron transfer flavoprotein subunit alpha, mitochondrial
79862at33392	Complete	NC_007417.3	12271540	12272379	-	234.8	215	https://www.orthodb.org/v10?query=79862at33392	transcriptional adapter 1-like
79880at33392	Complete	NC_007417.3	11871512	11872736	-	210.0	305	https://www.orthodb.org/v10?query=79880at33392	protein spindle-F
79910at33392	Complete	NC_007422.5	1516043	1517239	+	270.3	233	https://www.orthodb.org/v10?query=79910at33392	peptidyl-prolyl cis-trans isomerase FKBP8
79970at33392	Complete	NC_007419.2	7652416	7653114	-	299.8	192	https://www.orthodb.org/v10?query=79970at33392	ribose-5-phosphate isomerase
80051at33392	Complete	NC_007419.2	11191693	11197587	-	321.0	405	https://www.orthodb.org/v10?query=80051at33392	coiled-coil domain-containing protein 22 homolog
80297at33392	Complete	NC_007420.3	10225768	10227027	-	457.8	277	https://www.orthodb.org/v10?query=80297at33392	RNA-binding protein NOB1
80305at33392	Complete	NC_007422.5	3478175	3479752	-	330.0	229	https://www.orthodb.org/v10?query=80305at33392	probable splicing factor, arginine/serine-rich 7
80327at33392	Complete	NC_007422.5	4887202	4888958	-	461.7	245	https://www.orthodb.org/v10?query=80327at33392	trimeric intracellular cation channel type B
80344at33392	Complete	NC_007422.5	8618185	8619294	+	160.7	204	https://www.orthodb.org/v10?query=80344at33392	checkpoint protein HUS1
80400at33392	Complete	NC_007420.3	7710019	7711327	-	565.5	317	https://www.orthodb.org/v10?query=80400at33392	ubiquitin-like modifier-activating enzyme 5
80534at33392	Complete	NC_007420.3	12545795	12546907	-	284.1	267	https://www.orthodb.org/v10?query=80534at33392	angio-associated migratory cell protein
80541at33392	Complete	NC_007422.5	9040497	9041985	+	456.8	297	https://www.orthodb.org/v10?query=80541at33392	28S ribosomal protein S5, mitochondrial
80618at33392	Complete	NC_007424.3	13339075	13341799	+	438.7	250	https://www.orthodb.org/v10?query=80618at33392	uncharacterized protein YJR142W
80665at33392	Complete	NC_007422.5	2192921	2194279	-	567.5	330	https://www.orthodb.org/v10?query=80665at33392	serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma-like
80782at33392	Complete	NC_007420.3	14253184	14254272	+	276.4	237	https://www.orthodb.org/v10?query=80782at33392	28S ribosomal protein S22, mitochondrial
80803at33392	Complete	NC_007418.3	305823	307633	-	335.5	301	https://www.orthodb.org/v10?query=80803at33392	Queuine tRNA-ribosyltransferase accessory subunit 2
80899at33392	Complete	NC_007419.2	1032945	1036373	-	452.1	307	https://www.orthodb.org/v10?query=80899at33392	Uncharacterized protein, isoform A
81049at33392	Complete	NC_007424.3	1404549	1409302	+	234.1	214	https://www.orthodb.org/v10?query=81049at33392	dynactin subunit 2
81400at33392	Complete	NC_007420.3	4686321	4699165	+	332.3	261	https://www.orthodb.org/v10?query=81400at33392	PDZ and LIM domain protein 3 isoform X1
81406at33392	Complete	NC_007425.3	6950912	6954253	-	383.3	259	https://www.orthodb.org/v10?query=81406at33392	8-oxo-dGDP phosphatase NUDT18
81482at33392	Complete	NC_007417.3	8739097	8745212	-	239.0	173	https://www.orthodb.org/v10?query=81482at33392	chymotrypsin-like elastase family member 2A
81547at33392	Complete	NC_007416.3	6524135	6525935	+	265.5	254	https://www.orthodb.org/v10?query=81547at33392	protein RRNAD1
81580at33392	Complete	NC_007420.3	7318875	7319836	+	476.3	242	https://www.orthodb.org/v10?query=81580at33392	DNA-directed RNA polymerase II subunit RPB3
81766at33392	Complete	NC_007419.2	2096906	2097613	-	261.9	147	https://www.orthodb.org/v10?query=81766at33392	5'-AMP-activated protein kinase subunit beta-1
81857at33392	Complete	NC_007423.3	11732216	11735268	-	430.4	449	https://www.orthodb.org/v10?query=81857at33392	ATPase family AAA domain-containing protein 5
81879at33392	Complete	NC_007423.3	11326495	11327729	+	411.9	211	https://www.orthodb.org/v10?query=81879at33392	40S ribosomal protein SA
81889at33392	Complete	NW_015452276.1	112512	114856	+	497.2	255	https://www.orthodb.org/v10?query=81889at33392	Peptidyl-prolyl cis-trans isomerase E
81893at33392	Complete	NC_007420.3	11185431	11186443	-	532.6	251	https://www.orthodb.org/v10?query=81893at33392	26S proteasome non-ATPase regulatory subunit 7
81925at33392	Complete	NC_007423.3	2686042	2691519	-	334.1	252	https://www.orthodb.org/v10?query=81925at33392	RILP-like protein homolog isoform X1
82031at33392	Complete	NC_007420.3	669002	672510	-	423.5	258	https://www.orthodb.org/v10?query=82031at33392	COP9 signalosome complex subunit 6
82036at33392	Complete	NC_007417.3	10149303	10150499	+	378.0	290	https://www.orthodb.org/v10?query=82036at33392	alpha-2-macroglobulin receptor-associated protein
82047at33392	Complete	NC_007421.3	2433854	2437151	-	212.7	245	https://www.orthodb.org/v10?query=82047at33392	Inner nuclear membrane protein Man1
82075at33392	Complete	NC_007417.3	5331597	5333454	-	497.6	397	https://www.orthodb.org/v10?query=82075at33392	histone-lysine N-methyltransferase SMYD3-like
82164at33392	Complete	NC_007422.5	6130010	6132061	+	385.4	275	https://www.orthodb.org/v10?query=82164at33392	UPF0160 protein
82230at33392	Complete	NC_007418.3	18884246	18887667	-	364.4	228	https://www.orthodb.org/v10?query=82230at33392	deoxyribose-phosphate aldolase
82285at33392	Complete	NC_007420.3	9742102	9743799	-	618.9	342	https://www.orthodb.org/v10?query=82285at33392	Coiled-coil domain-containing protein 6
82301at33392	Complete	NC_007423.3	4808723	4812728	-	502.3	395	https://www.orthodb.org/v10?query=82301at33392	Arginyl-tRNA--protein transferase 1
82474at33392	Complete	NC_007420.3	15092532	15093542	+	406.6	249	https://www.orthodb.org/v10?query=82474at33392	WD40-repeat-containing domain
82562at33392	Complete	NC_007420.3	6044122	6045173	+	183.0	130	https://www.orthodb.org/v10?query=82562at33392	Krueppel-like factor 10
82647at33392	Complete	NC_007418.3	31275015	31277257	+	407.2	252	https://www.orthodb.org/v10?query=82647at33392	eukaryotic translation initiation factor 2 subunit 2
82681at33392	Complete	NC_007419.2	673246	675943	-	331.5	297	https://www.orthodb.org/v10?query=82681at33392	intraflagellar transport protein 57 homolog
82741at33392	Complete	NC_007422.5	9650556	9652464	-	540.1	474	https://www.orthodb.org/v10?query=82741at33392	nucleolar protein 9
82777at33392	Complete	NC_007423.3	14113428	14114803	-	469.4	316	https://www.orthodb.org/v10?query=82777at33392	soluble calcium-activated nucleotidase 1
82859at33392	Complete	NC_007416.3	5152012	5153119	+	312.8	226	https://www.orthodb.org/v10?query=82859at33392	hydroxymethylglutaryl-CoA lyase, mitochondrial
82889at33392	Complete	NC_007422.5	4143813	4144949	+	486.2	267	https://www.orthodb.org/v10?query=82889at33392	zinc transporter 7
82892at33392	Complete	NC_007418.3	3490776	3494766	+	318.7	241	https://www.orthodb.org/v10?query=82892at33392	sprouty-related, EVH1 domain-containing protein 1 isoform X1
82907at33392	Missing
82916at33392	Complete	NC_007417.3	2392693	2396285	+	242.4	205	https://www.orthodb.org/v10?query=82916at33392	StAR-related lipid transfer protein 7, mitochondrial
82922at33392	Complete	NC_007419.2	7164162	7167066	+	443.2	404	https://www.orthodb.org/v10?query=82922at33392	Winged helix DNA-binding domain superfamily
82943at33392	Complete	NC_007422.5	2317347	2318587	+	325.4	205	https://www.orthodb.org/v10?query=82943at33392	cyclin-related protein FAM58A
82946at33392	Complete	NC_007419.2	3898805	3899696	+	360.0	197	https://www.orthodb.org/v10?query=82946at33392	Proteasome subunit alpha type
83135at33392	Complete	NC_007424.3	7663872	7669828	-	331.9	221	https://www.orthodb.org/v10?query=83135at33392	retinol dehydrogenase 14
83163at33392	Complete	NC_007420.3	8079596	8081884	+	812.3	646	https://www.orthodb.org/v10?query=83163at33392	GC-rich sequence DNA-binding factor
83174at33392	Complete	NC_007416.3	7754738	7758554	-	453.8	335	https://www.orthodb.org/v10?query=83174at33392	major facilitator superfamily domain-containing protein 10
83226at33392	Complete	NC_007416.3	6660781	6661858	+	331.8	216	https://www.orthodb.org/v10?query=83226at33392	adapter molecule Crk
83292at33392	Complete	NC_007419.2	2850772	2852458	+	385.1	393	https://www.orthodb.org/v10?query=83292at33392	apoptosis inhibitor 5
83312at33392	Complete	NC_007418.3	11337019	11337747	-	345.5	195	https://www.orthodb.org/v10?query=83312at33392	ER membrane protein complex subunit 3
83314at33392	Complete	NC_007420.3	7948486	7949834	-	293.1	193	https://www.orthodb.org/v10?query=83314at33392	protein takeout
83321at33392	Complete	NC_007422.5	11257067	11257897	+	382.3	227	https://www.orthodb.org/v10?query=83321at33392	Proliferating cell nuclear antigen
83414at33392	Complete	NC_007422.5	3982978	3984090	-	401.5	257	https://www.orthodb.org/v10?query=83414at33392	evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial
83460at33392	Complete	NC_007422.5	10561384	10562091	-	304.3	178	https://www.orthodb.org/v10?query=83460at33392	ribosomal RNA small subunit methyltransferase NEP1
83512at33392	Complete	NC_007417.3	14409142	14410727	-	394.0	244	https://www.orthodb.org/v10?query=83512at33392	Inhibitor of growth protein
83563at33392	Complete	NC_007420.3	7719199	7720691	+	439.1	223	https://www.orthodb.org/v10?query=83563at33392	F-box/SPRY domain-containing protein 1
83659at33392	Complete	NC_007422.5	413092	414581	-	300.3	225	https://www.orthodb.org/v10?query=83659at33392	GDP-fucose protein O-fucosyltransferase 2
83756at33392	Complete	NC_007419.2	6144614	6145609	+	508.8	289	https://www.orthodb.org/v10?query=83756at33392	Malate dehydrogenase
83783at33392	Complete	NC_007419.2	5501921	5506821	+	370.2	298	https://www.orthodb.org/v10?query=83783at33392	ammonium transporter Rh type A
83851at33392	Complete	NC_007418.3	2439232	2440296	-	220.0	184	https://www.orthodb.org/v10?query=83851at33392	transmembrane protease serine 9
83873at33392	Complete	NC_007417.3	637891	642701	+	340.4	277	https://www.orthodb.org/v10?query=83873at33392	crossover junction endonuclease MUS81
83984at33392	Complete	NC_007419.2	5328033	5329153	+	367.7	226	https://www.orthodb.org/v10?query=83984at33392	transmembrane protein 41 homolog
84017at33392	Complete	NC_007416.3	1305952	1312092	+	244.7	172	https://www.orthodb.org/v10?query=84017at33392	Nuclear factor interleukin-3-regulated protein
84029at33392	Complete	NC_007417.3	5313154	5314233	+	132.6	136	https://www.orthodb.org/v10?query=84029at33392	uncharacterized protein LOC107265243
84098at33392	Complete	NC_007421.3	4243227	4247434	+	296.8	167	https://www.orthodb.org/v10?query=84098at33392	transcriptional activator protein Pur-beta isoform X1
84139at33392	Complete	NC_007420.3	2652737	2653948	-	472.8	289	https://www.orthodb.org/v10?query=84139at33392	general transcription factor IIE subunit 1
84297at33392	Duplicated	NC_007419.2	10350358	10351350	-	305.8	351	https://www.orthodb.org/v10?query=84297at33392	protein glass-like
84297at33392	Duplicated	NC_007420.3	14250474	14251253	+	265.7	347	https://www.orthodb.org/v10?query=84297at33392	protein glass-like
84467at33392	Complete	NC_007420.3	11068914	11070010	-	442.6	226	https://www.orthodb.org/v10?query=84467at33392	Ribosomal protein L2
84475at33392	Complete	NC_007421.3	2069423	2070697	+	394.9	222	https://www.orthodb.org/v10?query=84475at33392	40S ribosomal protein S3a
84570at33392	Complete	NC_007420.3	14731328	14733001	+	372.8	272	https://www.orthodb.org/v10?query=84570at33392	IST1 homolog
84658at33392	Complete	NC_007423.3	13785808	13796668	-	324.3	220	https://www.orthodb.org/v10?query=84658at33392	PMP-22/EMP/MP20/Claudin superfamily
84666at33392	Complete	NC_007416.3	7867048	7869764	-	405.1	236	https://www.orthodb.org/v10?query=84666at33392	Golgi phosphoprotein 3 homolog sauron
84735at33392	Complete	NC_007416.3	3207872	3210101	-	415.5	302	https://www.orthodb.org/v10?query=84735at33392	rab11 family-interacting protein 2
84839at33392	Complete	NC_007422.5	5362250	5363284	-	533.6	314	https://www.orthodb.org/v10?query=84839at33392	probable methyltransferase-like protein 15 homolog
84860at33392	Complete	NC_007419.2	12068806	12078156	-	331.3	285	https://www.orthodb.org/v10?query=84860at33392	peptidyl-prolyl cis-trans isomerase D
84976at33392	Complete	NC_007425.3	6738809	6740136	+	240.2	279	https://www.orthodb.org/v10?query=84976at33392	protein prenyltransferase alpha subunit repeat-containing protein 1
84982at33392	Complete	NC_007418.3	29949095	29954551	-	491.3	249	https://www.orthodb.org/v10?query=84982at33392	BTB/POZ domain-containing protein 10 isoform X1
85055at33392	Missing
85072at33392	Complete	NC_007424.3	3983051	3984102	-	399.8	225	https://www.orthodb.org/v10?query=85072at33392	beta-1,4-galactosyltransferase 7
85204at33392	Complete	NC_007419.2	6898539	6899476	+	334.7	209	https://www.orthodb.org/v10?query=85204at33392	ubiquitin thioesterase otubain-like
85220at33392	Complete	NC_007418.3	6334145	6335145	-	356.2	237	https://www.orthodb.org/v10?query=85220at33392	GPN-loop GTPase 2
85262at33392	Complete	NC_007417.3	2508224	2509465	+	379.2	307	https://www.orthodb.org/v10?query=85262at33392	tRNA pseudouridine synthase
85382at33392	Complete	NC_007416.3	6743465	6764266	-	298.4	177	https://www.orthodb.org/v10?query=85382at33392	NAB co-repressor, domain
85429at33392	Complete	NC_007418.3	14404407	14433272	+	341.0	323	https://www.orthodb.org/v10?query=85429at33392	SPARC-related modular calcium-binding protein 1 isoform X1
85513at33392	Complete	NC_007420.3	13510844	13511886	-	338.0	257	https://www.orthodb.org/v10?query=85513at33392	Queuosine salvage protein
85567at33392	Complete	NC_007422.5	7375921	7376848	-	363.0	208	https://www.orthodb.org/v10?query=85567at33392	probable dolichol-phosphate mannosyltransferase
85606at33392	Complete	NC_007418.3	19839443	19843238	+	326.0	221	https://www.orthodb.org/v10?query=85606at33392	phosducin-like protein
85641at33392	Complete	NC_007417.3	8884336	8885430	-	329.3	210	https://www.orthodb.org/v10?query=85641at33392	cysteine and histidine-rich domain-containing protein
85672at33392	Complete	NC_007419.2	255304	257159	-	207.3	192	https://www.orthodb.org/v10?query=85672at33392	uncharacterized protein LOC6644596
85721at33392	Complete	NC_007419.2	2760979	2761951	-	365.3	219	https://www.orthodb.org/v10?query=85721at33392	39S ribosomal protein L19, mitochondrial
85745at33392	Complete	NC_007419.2	7380084	7381000	-	441.6	243	https://www.orthodb.org/v10?query=85745at33392	KRR1 small subunit processome component
85808at33392	Complete	NC_007424.3	13745035	13745976	-	296.3	187	https://www.orthodb.org/v10?query=85808at33392	Pyridoxal phosphate homeostasis protein
85832at33392	Complete	NC_007421.3	3761217	3762505	-	302.2	392	https://www.orthodb.org/v10?query=85832at33392	N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase
85885at33392	Complete	NC_007416.3	6081057	6081987	-	198.2	180	https://www.orthodb.org/v10?query=85885at33392	protein FAM8A1
85998at33392	Complete	NC_007423.3	6037352	6038317	-	276.1	224	https://www.orthodb.org/v10?query=85998at33392	protein KTI12 homolog
86058at33392	Complete	NC_007424.3	11240623	11241447	+	279.1	201	https://www.orthodb.org/v10?query=86058at33392	mitochondrial basic amino acids transporter-like
86066at33392	Complete	NC_007420.3	11288211	11291393	+	434.3	231	https://www.orthodb.org/v10?query=86066at33392	SH3 domain
86146at33392	Complete	NC_007418.3	13589693	13590610	+	314.4	240	https://www.orthodb.org/v10?query=86146at33392	epimerase family protein SDR39U1
86223at33392	Complete	NC_007418.3	1153789	1155518	+	311.4	315	https://www.orthodb.org/v10?query=86223at33392	vacuolar fusion protein CCZ1 homolog
86283at33392	Complete	NC_007420.3	8085623	8086562	-	366.1	211	https://www.orthodb.org/v10?query=86283at33392	general transcription factor IIF subunit 2
86363at33392	Complete	NC_007422.5	13894437	13895261	+	386.8	209	https://www.orthodb.org/v10?query=86363at33392	Proteasome subunit alpha type
86410at33392	Complete	NW_015452276.1	30603	33054	-	294.2	204	https://www.orthodb.org/v10?query=86410at33392	Down syndrome critical region protein 3 homolog
86566at33392	Complete	NC_007417.3	10739057	10740034	-	424.4	271	https://www.orthodb.org/v10?query=86566at33392	tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A
86688at33392	Complete	NC_007419.2	2491784	2492884	-	304.3	219	https://www.orthodb.org/v10?query=86688at33392	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
86853at33392	Complete	NC_007422.5	13227293	13228479	+	518.2	292	https://www.orthodb.org/v10?query=86853at33392	protein FAM50 homolog
86950at33392	Complete	NC_007418.3	1151335	1153404	-	461.7	410	https://www.orthodb.org/v10?query=86950at33392	mini-chromosome maintenance complex-binding protein
87008at33392	Complete	NC_007420.3	11150324	11151154	+	173.3	182	https://www.orthodb.org/v10?query=87008at33392	polyglutamine-binding protein 1
87037at33392	Complete	NC_007424.3	11402311	11403170	+	336.0	208	https://www.orthodb.org/v10?query=87037at33392	probable U2 small nuclear ribonucleoprotein A'
87060at33392	Complete	NC_007420.3	11786240	11787046	-	269.3	205	https://www.orthodb.org/v10?query=87060at33392	28S ribosomal protein S15, mitochondrial
87063at33392	Complete	NC_007418.3	4817205	4818089	+	240.4	203	https://www.orthodb.org/v10?query=87063at33392	ATP synthase subunit s-like protein
87067at33392	Complete	NC_007424.3	6756581	6757622	-	469.8	245	https://www.orthodb.org/v10?query=87067at33392	Tetraspanin
87096at33392	Complete	NC_007423.3	9924405	9929053	+	455.9	257	https://www.orthodb.org/v10?query=87096at33392	probable G-protein coupled receptor 52
87102at33392	Complete	NC_007422.5	8608128	8609409	-	367.5	224	https://www.orthodb.org/v10?query=87102at33392	probable 39S ribosomal protein L45, mitochondrial
87191at33392	Complete	NC_007424.3	12698267	12699134	+	289.7	177	https://www.orthodb.org/v10?query=87191at33392	tRNA (guanine-N(7)-)-methyltransferase
87225at33392	Complete	NC_007418.3	471393	472274	+	312.7	223	https://www.orthodb.org/v10?query=87225at33392	pyridoxal kinase
87250at33392	Complete	NC_007423.3	2551046	2552247	-	461.6	316	https://www.orthodb.org/v10?query=87250at33392	acidic fibroblast growth factor intracellular-binding protein
87301at33392	Complete	NC_007420.3	15437397	15439296	+	393.8	203	https://www.orthodb.org/v10?query=87301at33392	Carbonic anhydrase
87306at33392	Complete	NC_007418.3	10752896	10753705	+	184.6	181	https://www.orthodb.org/v10?query=87306at33392	Uncharacterized protein, isoform A
87364at33392	Complete	NC_007416.3	4468500	4471384	-	204.4	218	https://www.orthodb.org/v10?query=87364at33392	Small glutamine-rich tetratricopeptide repeat-containing protein alpha
87444at33392	Complete	NC_007422.5	11878079	11880811	-	238.1	281	https://www.orthodb.org/v10?query=87444at33392	separin
