Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
60935at33392	Duplicated	ptg000555l	985877	987772	-	456.6	350	https://www.orthodb.org/v10?query=60935at33392	5-methylcytosine rRNA methyltransferase NSUN4
61033at33392	Complete	ptg000080l	31029858	31034745	+	372.8	280	https://www.orthodb.org/v10?query=61033at33392	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex
61067at33392	Complete	ptg000080l	7660475	7712033	-	600.8	345	https://www.orthodb.org/v10?query=61067at33392	glutaryl-CoA dehydrogenase, mitochondrial
61227at33392	Duplicated	ptg000280l	240472	338523	+	574.9	324	https://www.orthodb.org/v10?query=61227at33392	TRPL translocation defect protein 14 isoform X1
61227at33392	Duplicated	ptg000442l	415713	528417	-	573.8	324	https://www.orthodb.org/v10?query=61227at33392	TRPL translocation defect protein 14 isoform X1
61244at33392	Complete	ptg000057l	8951464	8972191	-	429.1	375	https://www.orthodb.org/v10?query=61244at33392	protein misato
61311at33392	Complete	ptg000057l	8824122	8852609	+	263.3	146	https://www.orthodb.org/v10?query=61311at33392	paired box pox-neuro protein
61316at33392	Complete	ptg000055l	3911114	3914740	+	520.7	281	https://www.orthodb.org/v10?query=61316at33392	oxygen-dependent coproporphyrinogen-III oxidase
61317at33392	Duplicated	ptg000017l	1597602	1610934	+	567.3	301	https://www.orthodb.org/v10?query=61317at33392	SH2 domain
61317at33392	Duplicated	ptg000411l	204526	218708	-	571.6	301	https://www.orthodb.org/v10?query=61317at33392	SH2 domain
61334at33392	Complete	ptg000122l	38404361	38489582	-	243.2	229	https://www.orthodb.org/v10?query=61334at33392	transcription factor Sp9
61463at33392	Complete	ptg000074l	522717	537467	+	514.4	285	https://www.orthodb.org/v10?query=61463at33392	E3 ubiquitin-protein ligase HRD1
61504at33392	Complete	ptg000062l	12687731	12689003	-	472.5	265	https://www.orthodb.org/v10?query=61504at33392	cyclin-Y
61549at33392	Complete	ptg000062l	7230104	7241283	-	680.1	362	https://www.orthodb.org/v10?query=61549at33392	phosphatidylserine synthase 1
61550at33392	Complete	ptg000099l	4840375	4851611	-	611.3	357	https://www.orthodb.org/v10?query=61550at33392	N-acetylglucosaminyl-phosphatidylinositol biosynthetic protein
61636at33392	Complete	ptg000160l	6106906	6136028	-	473.7	264	https://www.orthodb.org/v10?query=61636at33392	PPM-type phosphatase domain
61648at33392	Complete	ptg000283l	2621155	2623464	+	492.5	313	https://www.orthodb.org/v10?query=61648at33392	WD repeat-containing protein 55 homolog
61713at33392	Complete	ptg000067l	6947571	6969787	+	472.1	317	https://www.orthodb.org/v10?query=61713at33392	RNA 3'-terminal phosphate cyclase
61724at33392	Duplicated	ptg000034l	1751777	1754566	+	678.6	331	https://www.orthodb.org/v10?query=61724at33392	COP9 signalosome complex subunit 4
61724at33392	Duplicated	ptg000177l	3095337	3098053	-	678.6	331	https://www.orthodb.org/v10?query=61724at33392	COP9 signalosome complex subunit 4
61736at33392	Duplicated	ptg000335l	259827	513155	+	224.8	142	https://www.orthodb.org/v10?query=61736at33392	Small GTPase superfamily
61736at33392	Duplicated	ptg000509l	1112954	1209608	+	209.9	121	https://www.orthodb.org/v10?query=61736at33392	Small GTPase superfamily
61826at33392	Duplicated	ptg000136l	386242	397871	+	567.1	307	https://www.orthodb.org/v10?query=61826at33392	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1
61826at33392	Duplicated	ptg000361l	986067	996350	+	567.1	307	https://www.orthodb.org/v10?query=61826at33392	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1
61840at33392	Complete	ptg000232l	6213344	6220443	+	556.5	325	https://www.orthodb.org/v10?query=61840at33392	Queuine tRNA-ribosyltransferase catalytic subunit 1
62059at33392	Complete	ptg000150l	2211744	2226028	-	206.7	134	https://www.orthodb.org/v10?query=62059at33392	DM DNA-binding domain
62135at33392	Complete	ptg000080l	29360953	29381995	+	469.6	292	https://www.orthodb.org/v10?query=62135at33392	glycogenin-1 isoform X1
62181at33392	Complete	ptg000062l	60133976	60154461	+	467.2	353	https://www.orthodb.org/v10?query=62181at33392	Ribosome biogenesis protein WDR12 homolog
62331at33392	Complete	ptg000020l	6306852	6309648	+	286.4	302	https://www.orthodb.org/v10?query=62331at33392	docking protein 1
62392at33392	Complete	ptg000183l	3076555	3085946	+	599.3	343	https://www.orthodb.org/v10?query=62392at33392	Neurotransmitter-gated ion-channel
62446at33392	Complete	ptg000232l	4749771	4771360	+	748.1	456	https://www.orthodb.org/v10?query=62446at33392	tRNA-dihydrouridine(47) synthase 
62459at33392	Complete	ptg000004l	9483749	9554388	+	163.4	385	https://www.orthodb.org/v10?query=62459at33392	uncharacterized protein LOC111504776
62492at33392	Complete	ptg000080l	20200738	20203989	-	460.4	296	https://www.orthodb.org/v10?query=62492at33392	Palmitoyltransferase
62518at33392	Complete	ptg000024l	31684283	31698950	-	399.4	282	https://www.orthodb.org/v10?query=62518at33392	serine--tRNA ligase, mitochondrial
62535at33392	Duplicated	ptg000094l	2019968	2021942	+	462.8	314	https://www.orthodb.org/v10?query=62535at33392	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
62535at33392	Duplicated	ptg000265l	19428993	19430947	+	462.7	314	https://www.orthodb.org/v10?query=62535at33392	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
62551at33392	Complete	ptg000356l	2544978	2553024	+	583.5	397	https://www.orthodb.org/v10?query=62551at33392	ATP-dependent RNA helicase DDX24
62643at33392	Complete	ptg000080l	31555055	31557832	-	552.4	353	https://www.orthodb.org/v10?query=62643at33392	adenosine monophosphate-protein transferase FICD homolog
62861at33392	Duplicated	ptg000174l	2453542	2457817	-	343.7	337	https://www.orthodb.org/v10?query=62861at33392	protein fuzzy homolog
62861at33392	Duplicated	ptg000530l	127470	128738	-	314.7	333	https://www.orthodb.org/v10?query=62861at33392	protein fuzzy homolog
62890at33392	Duplicated	ptg000287l	297367	300045	-	486.9	371	https://www.orthodb.org/v10?query=62890at33392	protein Red
62890at33392	Duplicated	ptg000492l	624192	626881	+	486.8	368	https://www.orthodb.org/v10?query=62890at33392	protein Red
62904at33392	Complete	ptg000045l	10452428	10475630	+	627.8	447	https://www.orthodb.org/v10?query=62904at33392	FGGY carbohydrate kinase domain-containing protein
62908at33392	Complete	ptg000265l	15184441	15186426	+	615.0	412	https://www.orthodb.org/v10?query=62908at33392	acetyl-coenzyme A transporter 1
63043at33392	Complete	ptg000024l	26112792	26177744	+	325.8	254	https://www.orthodb.org/v10?query=63043at33392	ethanolamine kinase 1
63048at33392	Complete	ptg000055l	4015911	4021014	-	448.1	406	https://www.orthodb.org/v10?query=63048at33392	28S ribosomal protein S30, mitochondrial
63089at33392	Duplicated	ptg000281l	4092285	4094572	-	485.1	288	https://www.orthodb.org/v10?query=63089at33392	mitotic checkpoint protein BUB3
63089at33392	Duplicated	ptg000707l	733556	735859	+	485.1	288	https://www.orthodb.org/v10?query=63089at33392	mitotic checkpoint protein BUB3
63102at33392	Complete	ptg000056l	1691037	1697759	-	437.5	274	https://www.orthodb.org/v10?query=63102at33392	transmembrane protein 185B
63115at33392	Complete	ptg000170l	4292534	4331949	+	628.0	311	https://www.orthodb.org/v10?query=63115at33392	phosphoribosyl pyrophosphate synthase-associated protein 2
63116at33392	Duplicated	ptg000215l	2604846	2610782	-	587.8	326	https://www.orthodb.org/v10?query=63116at33392	S-(hydroxymethyl)glutathione dehydrogenase
63116at33392	Duplicated	ptg000256l	3241681	3267937	-	588.0	326	https://www.orthodb.org/v10?query=63116at33392	S-(hydroxymethyl)glutathione dehydrogenase
63152at33392	Complete	ptg000158l	12610889	12612838	-	511.9	323	https://www.orthodb.org/v10?query=63152at33392	microspherule protein 1
63187at33392	Complete	ptg000196l	11014109	11022162	-	716.1	525	https://www.orthodb.org/v10?query=63187at33392	cactin
63245at33392	Complete	ptg000247l	1422393	1423640	+	438.0	306	https://www.orthodb.org/v10?query=63245at33392	alpha-1,3/1,6-mannosyltransferase ALG2
63263at33392	Complete	ptg000061l	12473262	12475132	+	136.6	221	https://www.orthodb.org/v10?query=63263at33392	Cell cycle checkpoint control protein
63368at33392	Complete	ptg000044l	4586202	4594984	-	679.7	387	https://www.orthodb.org/v10?query=63368at33392	DNA methyltransferase 1-associated protein 1
63427at33392	Complete	ptg000234l	887257	890180	-	579.5	280	https://www.orthodb.org/v10?query=63427at33392	WD40-repeat-containing domain
63464at33392	Complete	ptg000008l	8122545	8195429	-	435.4	320	https://www.orthodb.org/v10?query=63464at33392	CRAL-TRIO lipid binding domain
63476at33392	Complete	ptg000328l	1066170	1073830	+	591.1	318	https://www.orthodb.org/v10?query=63476at33392	calreticulin
63558at33392	Duplicated	ptg000302l	2430207	2618169	+	176.3	142	https://www.orthodb.org/v10?query=63558at33392	mushroom body large-type Kenyon cell-specific protein 1
63558at33392	Duplicated	ptg000592l	265818	463007	+	175.7	142	https://www.orthodb.org/v10?query=63558at33392	mushroom body large-type Kenyon cell-specific protein 1
63611at33392	Complete	ptg000061l	7183468	7185007	+	356.4	311	https://www.orthodb.org/v10?query=63611at33392	WD repeat-containing protein 18
63790at33392	Complete	ptg000011l	1774073	1777958	-	553.5	300	https://www.orthodb.org/v10?query=63790at33392	mRNA export factor
63809at33392	Complete	ptg000741l	443234	447078	+	483.1	290	https://www.orthodb.org/v10?query=63809at33392	Actin-related protein 2/3 complex subunit
63956at33392	Duplicated	ptg000323l	203748	269204	+	562.4	326	https://www.orthodb.org/v10?query=63956at33392	alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
63956at33392	Duplicated	ptg000453l	6558460	6624035	+	562.3	326	https://www.orthodb.org/v10?query=63956at33392	alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
63970at33392	Complete	ptg000420l	2075886	2082648	-	237.5	155	https://www.orthodb.org/v10?query=63970at33392	Insect cuticle protein
64006at33392	Duplicated	ptg000135l	1399135	1446098	-	450.1	357	https://www.orthodb.org/v10?query=64006at33392	protein UBASH3A homolog isoform X1
64006at33392	Duplicated	ptg000283l	6450575	6484617	+	520.5	417	https://www.orthodb.org/v10?query=64006at33392	protein UBASH3A homolog isoform X1
64093at33392	Complete	ptg000080l	864434	891304	+	386.7	287	https://www.orthodb.org/v10?query=64093at33392	transcription factor Ken
64274at33392	Duplicated	ptg000199l	1497534	1503673	+	406.8	319	https://www.orthodb.org/v10?query=64274at33392	translocating chain-associated membrane protein 1
64274at33392	Duplicated	ptg000509l	6832734	6839472	-	408.5	323	https://www.orthodb.org/v10?query=64274at33392	translocating chain-associated membrane protein 1
64441at33392	Complete	ptg000040l	681807	693786	+	503.5	390	https://www.orthodb.org/v10?query=64441at33392	cytochrome P450 302a1, mitochondrial
64495at33392	Complete	ptg000024l	15075724	15086569	+	366.4	276	https://www.orthodb.org/v10?query=64495at33392	activator of 90 kDa heat shock protein ATPase homolog 1
64554at33392	Complete	ptg000155l	3616943	3621588	-	559.7	405	https://www.orthodb.org/v10?query=64554at33392	probable arginine--tRNA ligase, mitochondrial
64585at33392	Duplicated	ptg000150l	2649477	2657445	+	433.7	283	https://www.orthodb.org/v10?query=64585at33392	twinfilin
64585at33392	Duplicated	ptg000573l	351082	363025	+	433.2	283	https://www.orthodb.org/v10?query=64585at33392	twinfilin
64614at33392	Complete	ptg000207l	365038	366753	-	499.9	333	https://www.orthodb.org/v10?query=64614at33392	RAB6A-GEF complex partner protein 2
64650at33392	Duplicated	ptg000049l	7995255	8004489	+	354.4	346	https://www.orthodb.org/v10?query=64650at33392	translation initiation factor eIF-2B subunit gamma
64650at33392	Duplicated	ptg000152l	1698214	1708083	+	357.8	346	https://www.orthodb.org/v10?query=64650at33392	translation initiation factor eIF-2B subunit gamma
64675at33392	Complete	ptg000020l	169936	171861	+	475.9	386	https://www.orthodb.org/v10?query=64675at33392	CDK5RAP3-like protein
64883at33392	Duplicated	ptg000153l	1538555	1542756	+	547.8	333	https://www.orthodb.org/v10?query=64883at33392	transmembrane protein 184C
64883at33392	Duplicated	ptg000229l	121328	125507	-	547.8	333	https://www.orthodb.org/v10?query=64883at33392	transmembrane protein 184C
64925at33392	Duplicated	ptg000199l	1521107	1548699	+	477.1	293	https://www.orthodb.org/v10?query=64925at33392	Zinc finger, RING-type
64925at33392	Duplicated	ptg000509l	6780325	6815792	-	507.9	293	https://www.orthodb.org/v10?query=64925at33392	Zinc finger, RING-type
65048at33392	Complete	ptg000165l	232347	241081	-	697.9	604	https://www.orthodb.org/v10?query=65048at33392	DNA mismatch repair protein Mlh1
65075at33392	Complete	ptg000609l	809952	836142	-	413.0	273	https://www.orthodb.org/v10?query=65075at33392	Spermine synthase
65095at33392	Complete	ptg000122l	41864477	41869798	+	500.0	322	https://www.orthodb.org/v10?query=65095at33392	General transcription factor IIH subunit
65190at33392	Complete	ptg000080l	27121814	27124256	-	437.0	298	https://www.orthodb.org/v10?query=65190at33392	quinone oxidoreductase isoform X1
65306at33392	Complete	ptg000162l	4437005	4441045	-	459.1	397	https://www.orthodb.org/v10?query=65306at33392	protein Peter pan
65314at33392	Complete	ptg000020l	9870097	9882236	+	456.6	311	https://www.orthodb.org/v10?query=65314at33392	Palmitoyltransferase
65376at33392	Complete	ptg000911l	718574	741142	-	553.9	326	https://www.orthodb.org/v10?query=65376at33392	PPM-type phosphatase domain
65452at33392	Complete	ptg000234l	3914053	3926666	+	441.0	489	https://www.orthodb.org/v10?query=65452at33392	thioredoxin domain-containing protein 11
65542at33392	Duplicated	ptg000007l	6712593	6819740	-	524.7	356	https://www.orthodb.org/v10?query=65542at33392	ubiquitin carboxyl-terminal hydrolase 36
65542at33392	Duplicated	ptg000155l	853087	856790	+	593.7	439	https://www.orthodb.org/v10?query=65542at33392	ubiquitin carboxyl-terminal hydrolase 36
65545at33392	Complete	ptg000024l	8809322	8810251	-	393.4	262	https://www.orthodb.org/v10?query=65545at33392	Leucine carboxyl methyltransferase 1
65564at33392	Complete	ptg000020l	4022184	4059312	+	529.3	296	https://www.orthodb.org/v10?query=65564at33392	Methylthioribose-1-phosphate isomerase
65594at33392	Duplicated	ptg000281l	7693329	7694861	-	400.2	217	https://www.orthodb.org/v10?query=65594at33392	stomatin-like protein 2, mitochondrial
65594at33392	Duplicated	ptg000726l	906483	908098	-	397.0	210	https://www.orthodb.org/v10?query=65594at33392	stomatin-like protein 2, mitochondrial
65619at33392	Duplicated	ptg000144l	771747	773404	+	452.4	295	https://www.orthodb.org/v10?query=65619at33392	endoplasmic reticulum-Golgi intermediate compartment protein 2
65619at33392	Duplicated	ptg000433l	384318	385975	+	452.4	295	https://www.orthodb.org/v10?query=65619at33392	endoplasmic reticulum-Golgi intermediate compartment protein 2
65924at33392	Complete	ptg000030l	6287385	6295633	+	316.5	234	https://www.orthodb.org/v10?query=65924at33392	tRNA (cytosine(38)-C(5))-methyltransferase
65944at33392	Complete	ptg000169l	429939	454468	+	264.4	370	https://www.orthodb.org/v10?query=65944at33392	coiled-coil domain-containing protein 102A isoform X1
65996at33392	Duplicated	ptg000216l	3594814	3657764	-	562.9	284	https://www.orthodb.org/v10?query=65996at33392	sphingolipid delta(4)-desaturase DES1
65996at33392	Duplicated	ptg000556l	651393	709897	+	493.3	284	https://www.orthodb.org/v10?query=65996at33392	sphingolipid delta(4)-desaturase DES1
66029at33392	Complete	ptg000062l	60796260	60810380	+	404.4	308	https://www.orthodb.org/v10?query=66029at33392	GTP-binding protein 10 homolog
66103at33392	Duplicated	ptg000199l	1445834	1451846	+	597.1	466	https://www.orthodb.org/v10?query=66103at33392	ran GTPase-activating protein
66103at33392	Duplicated	ptg000509l	6883115	6886754	-	597.1	466	https://www.orthodb.org/v10?query=66103at33392	ran GTPase-activating protein
66108at33392	Complete	ptg000044l	4526994	4529340	-	642.5	396	https://www.orthodb.org/v10?query=66108at33392	Ubiquitin carboxyl-terminal hydrolase
66138at33392	Complete	ptg000044l	1434342	1437607	-	328.3	248	https://www.orthodb.org/v10?query=66138at33392	DNA-directed RNA polymerase, insert domain
66165at33392	Complete	ptg000080l	18268439	18269979	-	537.8	289	https://www.orthodb.org/v10?query=66165at33392	bifunctional arginine demethylase and lysyl-hydroxylase PSR
66174at33392	Missing
66211at33392	Complete	ptg000210l	3258034	3268994	+	494.8	424	https://www.orthodb.org/v10?query=66211at33392	alkylated DNA repair protein alkB homolog 8
66272at33392	Complete	ptg000080l	30564278	30565755	-	604.8	318	https://www.orthodb.org/v10?query=66272at33392	dual specificity mitogen-activated protein kinase kinase dSOR1
66308at33392	Complete	ptg000080l	31551957	31554615	+	560.7	366	https://www.orthodb.org/v10?query=66308at33392	protein ABHD18 isoform X1
66442at33392	Complete	ptg000012l	5545220	5546521	+	403.3	333	https://www.orthodb.org/v10?query=66442at33392	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6
66456at33392	Complete	ptg000080l	23285803	23292802	+	354.1	275	https://www.orthodb.org/v10?query=66456at33392	nuclear hormone receptor HR78 isoform X1
66506at33392	Complete	ptg000158l	11561700	11562923	-	510.0	275	https://www.orthodb.org/v10?query=66506at33392	cyclin-dependent kinase 7
66582at33392	Complete	ptg000158l	11559299	11561431	+	494.6	273	https://www.orthodb.org/v10?query=66582at33392	Eukaryotic translation initiation factor 3 subunit I
66584at33392	Duplicated	ptg000039l	5801885	5804238	+	328.2	244	https://www.orthodb.org/v10?query=66584at33392	Rab-GTPase-TBC domain
66584at33392	Duplicated	ptg000359l	1058639	1065543	+	367.6	263	https://www.orthodb.org/v10?query=66584at33392	Rab-GTPase-TBC domain
66694at33392	Duplicated	ptg000162l	1559624	1576701	-	479.6	379	https://www.orthodb.org/v10?query=66694at33392	putative RNA exonuclease NEF-sp
66694at33392	Duplicated	ptg000607l	852376	872285	+	479.7	379	https://www.orthodb.org/v10?query=66694at33392	putative RNA exonuclease NEF-sp
66706at33392	Duplicated	ptg000056l	1145613	1181633	+	471.9	374	https://www.orthodb.org/v10?query=66706at33392	PHD finger protein 12
66706at33392	Duplicated	ptg000756l	408247	442464	-	433.7	350	https://www.orthodb.org/v10?query=66706at33392	PHD finger protein 12
66747at33392	Duplicated	ptg000259l	1595979	1597466	-	269.5	283	https://www.orthodb.org/v10?query=66747at33392	peroxisomal biogenesis factor 3
66747at33392	Duplicated	ptg000464l	2478589	2480070	-	269.5	283	https://www.orthodb.org/v10?query=66747at33392	peroxisomal biogenesis factor 3
66776at33392	Complete	ptg000170l	10582576	10605894	+	571.0	505	https://www.orthodb.org/v10?query=66776at33392	Wiskott-Aldrich syndrome protein family member 3
66873at33392	Complete	ptg000024l	37196764	37197951	-	542.2	317	https://www.orthodb.org/v10?query=66873at33392	PCI domain-containing protein 2
66877at33392	Complete	ptg000232l	3797378	3806683	+	572.4	321	https://www.orthodb.org/v10?query=66877at33392	bystin
66888at33392	Complete	ptg000281l	7158608	7190053	+	314.5	236	https://www.orthodb.org/v10?query=66888at33392	beta-1,4-glucuronyltransferase 1
66954at33392	Complete	ptg000062l	20183097	20280997	-	510.6	280	https://www.orthodb.org/v10?query=66954at33392	dnaJ homolog subfamily B member 11
66960at33392	Complete	ptg000101l	5433784	5447180	-	380.0	258	https://www.orthodb.org/v10?query=66960at33392	UDP-galactose translocator
67007at33392	Complete	ptg000045l	11064105	11103903	+	444.4	324	https://www.orthodb.org/v10?query=67007at33392	Kinase
67040at33392	Complete	ptg000150l	1354472	1357442	+	599.6	287	https://www.orthodb.org/v10?query=67040at33392	COP9 signalosome complex subunit 5
67141at33392	Duplicated	ptg000383l	78235	79938	+	447.1	308	https://www.orthodb.org/v10?query=67141at33392	actin-related protein 6
67141at33392	Duplicated	ptg000402l	938696	940399	-	447.1	308	https://www.orthodb.org/v10?query=67141at33392	actin-related protein 6
67319at33392	Complete	ptg000061l	10393593	10401638	-	541.5	342	https://www.orthodb.org/v10?query=67319at33392	protein FAM188A homolog
67471at33392	Complete	ptg000276l	944402	947427	-	362.5	297	https://www.orthodb.org/v10?query=67471at33392	cytochrome b-c1 complex subunit 2, mitochondrial
67542at33392	Duplicated	ptg000302l	2645753	2650069	-	193.5	226	https://www.orthodb.org/v10?query=67542at33392	RCC1 domain-containing protein 1
67542at33392	Duplicated	ptg000592l	490362	494687	-	193.1	227	https://www.orthodb.org/v10?query=67542at33392	RCC1 domain-containing protein 1
67610at33392	Complete	ptg000172l	7964382	7966028	-	286.0	326	https://www.orthodb.org/v10?query=67610at33392	protein Smaug homolog 1
67624at33392	Complete	ptg000052l	962213	972512	+	385.8	256	https://www.orthodb.org/v10?query=67624at33392	ELMO domain-containing protein 2
67685at33392	Complete	ptg000397l	1737830	1740089	-	213.3	209	https://www.orthodb.org/v10?query=67685at33392	transcription factor AP-4
67693at33392	Complete	ptg000061l	1273996	1275473	+	492.7	337	https://www.orthodb.org/v10?query=67693at33392	lethal(2)neighbour of Tid protein
67754at33392	Complete	ptg000062l	16435741	16442279	-	573.5	292	https://www.orthodb.org/v10?query=67754at33392	protein Mo25
67769at33392	Complete	ptg000025l	3486598	3487790	-	392.2	227	https://www.orthodb.org/v10?query=67769at33392	28S ribosomal protein S35, mitochondrial
67937at33392	Complete	ptg000049l	2275982	2285723	+	646.9	365	https://www.orthodb.org/v10?query=67937at33392	26S proteasome non-ATPase regulatory subunit 11
68003at33392	Complete	ptg000059l	4650882	4652963	-	493.9	279	https://www.orthodb.org/v10?query=68003at33392	replication factor C subunit 2
68006at33392	Complete	ptg000057l	9106183	9107250	-	475.0	311	https://www.orthodb.org/v10?query=68006at33392	replication factor C subunit 3
68112at33392	Complete	ptg000232l	6410959	6414211	+	504.6	283	https://www.orthodb.org/v10?query=68112at33392	replication factor C subunit 5
68165at33392	Complete	ptg000296l	6039024	6044666	-	365.4	289	https://www.orthodb.org/v10?query=68165at33392	trafficking protein particle complex subunit 13
68297at33392	Complete	ptg000062l	58814514	58825488	-	206.4	256	https://www.orthodb.org/v10?query=68297at33392	protein unzipped
68504at33392	Complete	ptg000296l	5165258	5168965	+	122.8	214	https://www.orthodb.org/v10?query=68504at33392	rRNA adenine N(6)-methyltransferase
68579at33392	Complete	ptg000061l	16412678	16414152	+	384.4	306	https://www.orthodb.org/v10?query=68579at33392	protein HGH1 homolog
68602at33392	Complete	ptg000283l	5181259	5187326	+	527.3	307	https://www.orthodb.org/v10?query=68602at33392	Flap endonuclease 1
68621at33392	Complete	ptg000434l	764583	773017	-	424.5	296	https://www.orthodb.org/v10?query=68621at33392	JNK-interacting protein 1 isoform X1
68688at33392	Complete	ptg000467l	580613	624719	+	239.7	162	https://www.orthodb.org/v10?query=68688at33392	protein held out wings isoform X1
68730at33392	Complete	ptg000099l	1763500	1781863	-	552.0	360	https://www.orthodb.org/v10?query=68730at33392	probable serine incorporator isoform X1
68738at33392	Complete	ptg000155l	2154101	2156616	-	366.2	393	https://www.orthodb.org/v10?query=68738at33392	protein ecdysoneless
68899at33392	Duplicated	ptg000240l	10069582	10078797	-	633.4	413	https://www.orthodb.org/v10?query=68899at33392	late secretory pathway protein AVL9 homolog
68899at33392	Duplicated	ptg000369l	777250	789380	-	639.4	413	https://www.orthodb.org/v10?query=68899at33392	late secretory pathway protein AVL9 homolog
68971at33392	Complete	ptg000062l	12019254	12046402	+	416.4	296	https://www.orthodb.org/v10?query=68971at33392	CDK5 and ABL1 enzyme substrate 1
69244at33392	Complete	ptg000165l	4438954	4441939	-	270.8	240	https://www.orthodb.org/v10?query=69244at33392	SUMO-activating enzyme subunit 1
69272at33392	Complete	ptg000260l	1171202	1173728	-	363.2	240	https://www.orthodb.org/v10?query=69272at33392	Transmembrane protein 68
69378at33392	Complete	ptg000149l	1121470	1132146	+	343.6	267	https://www.orthodb.org/v10?query=69378at33392	RNA 3'-terminal phosphate cyclase
69449at33392	Complete	ptg000232l	5962649	5964866	+	544.0	261	https://www.orthodb.org/v10?query=69449at33392	WD40-repeat-containing domain
69538at33392	Complete	ptg000265l	6693581	6716155	-	321.5	273	https://www.orthodb.org/v10?query=69538at33392	Ubiquitin carboxyl-terminal hydrolase 30
69579at33392	Complete	ptg000163l	5037237	5151215	-	386.5	263	https://www.orthodb.org/v10?query=69579at33392	GDP-fucose transporter 1
69713at33392	Duplicated	ptg000026l	638777	640713	-	440.8	293	https://www.orthodb.org/v10?query=69713at33392	Probable cytosolic iron-sulfur protein assembly protein Ciao1
69713at33392	Duplicated	ptg000314l	1168299	1170253	+	429.6	293	https://www.orthodb.org/v10?query=69713at33392	Probable cytosolic iron-sulfur protein assembly protein Ciao1
69716at33392	Complete	ptg000062l	11582760	11584456	-	390.7	222	https://www.orthodb.org/v10?query=69716at33392	heparin sulfate O-sulfotransferase
69808at33392	Complete	ptg000067l	6049694	6051262	-	371.2	275	https://www.orthodb.org/v10?query=69808at33392	origin recognition complex subunit 2
69913at33392	Complete	ptg000033l	1962218	1969004	-	409.4	255	https://www.orthodb.org/v10?query=69913at33392	tumor susceptibility gene 101 protein
69997at33392	Complete	ptg000024l	34394360	34395490	-	393.7	276	https://www.orthodb.org/v10?query=69997at33392	replication factor C subunit 4
70044at33392	Complete	ptg000397l	1384808	1397693	-	448.6	313	https://www.orthodb.org/v10?query=70044at33392	Golgi resident protein GCP60
70106at33392	Complete	ptg000061l	1885436	1914607	+	494.8	286	https://www.orthodb.org/v10?query=70106at33392	TBC1 domain family member 10A
70138at33392	Complete	ptg000150l	3574207	3606283	+	321.4	403	https://www.orthodb.org/v10?query=70138at33392	Loquacious
70184at33392	Complete	ptg000149l	26796755	26826654	+	451.0	507	https://www.orthodb.org/v10?query=70184at33392	dynein regulatory complex subunit 7
70299at33392	Duplicated	ptg000251l	207699	218541	-	262.0	333	https://www.orthodb.org/v10?query=70299at33392	G patch domain-containing protein 1 homolog
70299at33392	Duplicated	ptg000307l	3218815	3232200	+	252.4	347	https://www.orthodb.org/v10?query=70299at33392	G patch domain-containing protein 1 homolog
70328at33392	Complete	ptg000004l	11709419	11789769	-	285.7	225	https://www.orthodb.org/v10?query=70328at33392	Mannose-6-phosphate isomerase
70355at33392	Complete	ptg000364l	318176	328807	+	511.4	262	https://www.orthodb.org/v10?query=70355at33392	protein gustavus isoform X1
70431at33392	Complete	ptg000062l	12842209	12848993	-	428.4	273	https://www.orthodb.org/v10?query=70431at33392	Cysteine protease
70458at33392	Complete	ptg000292l	1694968	1696638	-	376.3	406	https://www.orthodb.org/v10?query=70458at33392	nucleoporin NDC1
70469at33392	Complete	ptg000149l	17962599	18007582	+	578.0	410	https://www.orthodb.org/v10?query=70469at33392	epidermal growth factor receptor substrate 15-like 1 isoform X1
70694at33392	Complete	ptg000668l	185315	199553	+	231.0	293	https://www.orthodb.org/v10?query=70694at33392	Maltase 1
70724at33392	Complete	ptg000405l	1352853	1361346	+	594.0	285	https://www.orthodb.org/v10?query=70724at33392	transcription initiation factor IIB
70755at33392	Complete	ptg000265l	13870146	13918945	+	390.2	241	https://www.orthodb.org/v10?query=70755at33392	S-adenosylmethionine decarboxylase proenzyme
70814at33392	Duplicated	ptg000199l	1648806	1677132	+	532.1	356	https://www.orthodb.org/v10?query=70814at33392	TOM1-like protein 2 isoform X1
70814at33392	Duplicated	ptg000509l	6670409	6686631	-	578.0	385	https://www.orthodb.org/v10?query=70814at33392	TOM1-like protein 2 isoform X1
70817at33392	Complete	ptg000397l	1399927	1406048	-	413.1	327	https://www.orthodb.org/v10?query=70817at33392	periodic tryptophan protein 1 homolog
70891at33392	Duplicated	ptg000215l	2834240	2836005	+	486.7	327	https://www.orthodb.org/v10?query=70891at33392	putative methyltransferase C9orf114 homolog
70891at33392	Duplicated	ptg000256l	3475527	3477291	+	489.1	328	https://www.orthodb.org/v10?query=70891at33392	putative methyltransferase C9orf114 homolog
