Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
66873at33392	Complete	ptg000024l_1	37196764	37197951	-	542.2	317	https://www.orthodb.org/v10?query=66873at33392	PCI domain-containing protein 2
66877at33392	Complete	ptg000232l_1	3797378	3806683	+	572.4	321	https://www.orthodb.org/v10?query=66877at33392	bystin
66888at33392	Complete	ptg000281l_1	6843370	6874815	+	314.5	236	https://www.orthodb.org/v10?query=66888at33392	beta-1,4-glucuronyltransferase 1
66954at33392	Complete	ptg000062l_1	20183097	20280997	-	510.6	280	https://www.orthodb.org/v10?query=66954at33392	dnaJ homolog subfamily B member 11
66960at33392	Complete	ptg000101l_1	5433784	5447180	-	380.0	258	https://www.orthodb.org/v10?query=66960at33392	UDP-galactose translocator
67007at33392	Complete	ptg000045l_1	11064105	11103903	+	444.4	324	https://www.orthodb.org/v10?query=67007at33392	Kinase
67040at33392	Complete	ptg000150l_1	1354472	1357442	+	599.6	287	https://www.orthodb.org/v10?query=67040at33392	COP9 signalosome complex subunit 5
67141at33392	Complete	ptg000402l_1	938696	940399	-	447.1	308	https://www.orthodb.org/v10?query=67141at33392	actin-related protein 6
67319at33392	Complete	ptg000061l_1	10393593	10401638	-	541.5	342	https://www.orthodb.org/v10?query=67319at33392	protein FAM188A homolog
67471at33392	Complete	ptg000276l_1	944402	947427	-	362.5	297	https://www.orthodb.org/v10?query=67471at33392	cytochrome b-c1 complex subunit 2, mitochondrial
67542at33392	Complete	ptg000302l_1	1170195	1174511	-	193.5	226	https://www.orthodb.org/v10?query=67542at33392	RCC1 domain-containing protein 1
67610at33392	Complete	ptg000172l_1	7964382	7966028	-	286.0	326	https://www.orthodb.org/v10?query=67610at33392	protein Smaug homolog 1
67624at33392	Complete	ptg000052l_1	962213	972512	+	385.8	256	https://www.orthodb.org/v10?query=67624at33392	ELMO domain-containing protein 2
67685at33392	Complete	ptg000397l_1	1737830	1740089	-	213.3	209	https://www.orthodb.org/v10?query=67685at33392	transcription factor AP-4
67693at33392	Complete	ptg000061l_1	1273996	1275473	+	492.7	337	https://www.orthodb.org/v10?query=67693at33392	lethal(2)neighbour of Tid protein
67754at33392	Complete	ptg000062l_1	16435741	16442279	-	573.5	292	https://www.orthodb.org/v10?query=67754at33392	protein Mo25
67769at33392	Complete	ptg000025l_1	3486598	3487790	-	392.2	227	https://www.orthodb.org/v10?query=67769at33392	28S ribosomal protein S35, mitochondrial
67937at33392	Complete	ptg000049l_1	2275982	2285723	+	646.9	365	https://www.orthodb.org/v10?query=67937at33392	26S proteasome non-ATPase regulatory subunit 11
68003at33392	Complete	ptg000059l_1	4650882	4652963	-	493.9	279	https://www.orthodb.org/v10?query=68003at33392	replication factor C subunit 2
68006at33392	Complete	ptg000057l_1	9106183	9107250	-	475.0	311	https://www.orthodb.org/v10?query=68006at33392	replication factor C subunit 3
68112at33392	Complete	ptg000232l_1	6410959	6414211	+	504.6	283	https://www.orthodb.org/v10?query=68112at33392	replication factor C subunit 5
68165at33392	Complete	ptg000296l_1	6039024	6044666	-	365.4	289	https://www.orthodb.org/v10?query=68165at33392	trafficking protein particle complex subunit 13
68297at33392	Complete	ptg000062l_1	58814514	58825488	-	206.4	256	https://www.orthodb.org/v10?query=68297at33392	protein unzipped
68504at33392	Complete	ptg000296l_1	5165258	5168965	+	122.8	214	https://www.orthodb.org/v10?query=68504at33392	rRNA adenine N(6)-methyltransferase
68579at33392	Complete	ptg000061l_1	16412678	16414152	+	384.4	306	https://www.orthodb.org/v10?query=68579at33392	protein HGH1 homolog
68602at33392	Complete	ptg000283l_1	5181259	5187326	+	527.3	307	https://www.orthodb.org/v10?query=68602at33392	Flap endonuclease 1
68621at33392	Complete	ptg000434l_1	673586	682020	-	424.5	296	https://www.orthodb.org/v10?query=68621at33392	JNK-interacting protein 1 isoform X1
68688at33392	Complete	ptg000467l_1	580613	624719	+	239.7	162	https://www.orthodb.org/v10?query=68688at33392	protein held out wings isoform X1
68730at33392	Complete	ptg000099l_1	1763500	1781863	-	552.0	360	https://www.orthodb.org/v10?query=68730at33392	probable serine incorporator isoform X1
68738at33392	Complete	ptg000155l_1	2154101	2156616	-	366.2	393	https://www.orthodb.org/v10?query=68738at33392	protein ecdysoneless
68899at33392	Complete	ptg000240l_1	10069582	10078797	-	633.4	413	https://www.orthodb.org/v10?query=68899at33392	late secretory pathway protein AVL9 homolog
68971at33392	Complete	ptg000062l_1	12019254	12046402	+	416.4	296	https://www.orthodb.org/v10?query=68971at33392	CDK5 and ABL1 enzyme substrate 1
69244at33392	Complete	ptg000165l_1	4438954	4441939	-	270.8	240	https://www.orthodb.org/v10?query=69244at33392	SUMO-activating enzyme subunit 1
69272at33392	Complete	ptg000260l_1	1171202	1173728	-	363.2	240	https://www.orthodb.org/v10?query=69272at33392	Transmembrane protein 68
69378at33392	Complete	ptg000149l_1	1121470	1132146	+	343.6	267	https://www.orthodb.org/v10?query=69378at33392	RNA 3'-terminal phosphate cyclase
69449at33392	Complete	ptg000232l_1	5962649	5964866	+	544.0	261	https://www.orthodb.org/v10?query=69449at33392	WD40-repeat-containing domain
69538at33392	Complete	ptg000265l_1	6693581	6716155	-	321.5	273	https://www.orthodb.org/v10?query=69538at33392	Ubiquitin carboxyl-terminal hydrolase 30
69579at33392	Complete	ptg000163l_1	5037237	5151215	-	386.5	263	https://www.orthodb.org/v10?query=69579at33392	GDP-fucose transporter 1
69713at33392	Complete	ptg000026l_1	271889	273825	-	440.8	293	https://www.orthodb.org/v10?query=69713at33392	Probable cytosolic iron-sulfur protein assembly protein Ciao1
69716at33392	Complete	ptg000062l_1	11582760	11584456	-	390.7	222	https://www.orthodb.org/v10?query=69716at33392	heparin sulfate O-sulfotransferase
69808at33392	Complete	ptg000067l_1	6049694	6051262	-	371.2	275	https://www.orthodb.org/v10?query=69808at33392	origin recognition complex subunit 2
69913at33392	Complete	ptg000033l_1	1962218	1969004	-	409.4	255	https://www.orthodb.org/v10?query=69913at33392	tumor susceptibility gene 101 protein
69997at33392	Complete	ptg000024l_1	34394360	34395490	-	393.7	276	https://www.orthodb.org/v10?query=69997at33392	replication factor C subunit 4
70044at33392	Complete	ptg000397l_1	1384808	1397693	-	448.6	313	https://www.orthodb.org/v10?query=70044at33392	Golgi resident protein GCP60
70106at33392	Complete	ptg000061l_1	1885436	1914607	+	494.8	286	https://www.orthodb.org/v10?query=70106at33392	TBC1 domain family member 10A
70138at33392	Complete	ptg000150l_1	3574207	3606283	+	321.4	403	https://www.orthodb.org/v10?query=70138at33392	Loquacious
70184at33392	Complete	ptg000149l_1	26796755	26826654	+	451.0	507	https://www.orthodb.org/v10?query=70184at33392	dynein regulatory complex subunit 7
70299at33392	Complete	ptg000307l_1	3218815	3232200	+	252.4	347	https://www.orthodb.org/v10?query=70299at33392	G patch domain-containing protein 1 homolog
70328at33392	Complete	ptg000004l_1	11709419	11789769	-	285.7	225	https://www.orthodb.org/v10?query=70328at33392	Mannose-6-phosphate isomerase
70355at33392	Complete	ptg000364l_1	318176	328807	+	511.4	262	https://www.orthodb.org/v10?query=70355at33392	protein gustavus isoform X1
70431at33392	Complete	ptg000062l_1	12842209	12848993	-	428.4	273	https://www.orthodb.org/v10?query=70431at33392	Cysteine protease
70458at33392	Complete	ptg000292l_1	1694968	1696638	-	376.3	406	https://www.orthodb.org/v10?query=70458at33392	nucleoporin NDC1
70469at33392	Complete	ptg000149l_1	17962599	18007582	+	578.0	410	https://www.orthodb.org/v10?query=70469at33392	epidermal growth factor receptor substrate 15-like 1 isoform X1
70694at33392	Complete	ptg000668l_1	104408	118646	+	231.0	293	https://www.orthodb.org/v10?query=70694at33392	Maltase 1
70724at33392	Complete	ptg000405l_1	360506	368999	+	594.0	285	https://www.orthodb.org/v10?query=70724at33392	transcription initiation factor IIB
70755at33392	Complete	ptg000265l_1	13870146	13918945	+	390.2	241	https://www.orthodb.org/v10?query=70755at33392	S-adenosylmethionine decarboxylase proenzyme
70814at33392	Complete	ptg000509l_1	6670409	6686631	-	578.0	385	https://www.orthodb.org/v10?query=70814at33392	TOM1-like protein 2 isoform X1
70817at33392	Complete	ptg000397l_1	1399927	1406048	-	413.1	327	https://www.orthodb.org/v10?query=70817at33392	periodic tryptophan protein 1 homolog
70891at33392	Complete	ptg000256l_1	2836758	2838522	+	489.1	328	https://www.orthodb.org/v10?query=70891at33392	putative methyltransferase C9orf114 homolog
70929at33392	Complete	ptg000010l_1	3682351	3683293	+	363.8	244	https://www.orthodb.org/v10?query=70929at33392	mediator of RNA polymerase II transcription subunit 27
71022at33392	Complete	ptg000024l_1	20215655	20284049	-	505.8	300	https://www.orthodb.org/v10?query=71022at33392	uncharacterized protein LOC108133745
71050at33392	Complete	ptg000172l_1	9247407	9269943	+	496.9	416	https://www.orthodb.org/v10?query=71050at33392	Rab proteins geranylgeranyltransferase component A
71151at33392	Complete	ptg000240l_1	7306805	7339880	-	532.0	343	https://www.orthodb.org/v10?query=71151at33392	serine/threonine-protein kinase STK11
71242at33392	Complete	ptg000082l_1	12308620	12322266	+	403.6	252	https://www.orthodb.org/v10?query=71242at33392	Kinase
71372at33392	Complete	ptg000430l_1	1564941	1651041	-	369.7	209	https://www.orthodb.org/v10?query=71372at33392	failed axon connections isoform X1
71409at33392	Complete	ptg000420l_1	3113604	3120190	-	448.7	399	https://www.orthodb.org/v10?query=71409at33392	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2
71605at33392	Complete	ptg000062l_1	24578862	24593734	+	395.7	245	https://www.orthodb.org/v10?query=71605at33392	presenilins-associated rhomboid-like protein, mitochondrial
71638at33392	Complete	ptg000172l_1	11843744	11857252	+	464.8	284	https://www.orthodb.org/v10?query=71638at33392	elongation factor 1-gamma
71640at33392	Complete	ptg000057l_1	12467379	12468677	+	447.1	335	https://www.orthodb.org/v10?query=71640at33392	silk gland factor 1
71695at33392	Complete	ptg000509l_1	6610814	6612314	+	340.6	252	https://www.orthodb.org/v10?query=71695at33392	AH receptor-interacting protein
71727at33392	Complete	ptg000265l_1	15218388	15260941	-	347.3	300	https://www.orthodb.org/v10?query=71727at33392	Broad-complex core protein isoforms 1/2/3/4/5
71778at33392	Complete	ptg000066l_1	15882679	15884721	+	452.4	392	https://www.orthodb.org/v10?query=71778at33392	uncharacterized protein F21D5.5
71820at33392	Complete	ptg000062l_1	10814689	10815677	-	336.3	234	https://www.orthodb.org/v10?query=71820at33392	DTW domain-containing protein 1
71853at33392	Duplicated	ptg000016l_1	312376	313374	+	329.2	270	https://www.orthodb.org/v10?query=71853at33392	tubulin-specific chaperone C
71853at33392	Duplicated	ptg000016l_1	323200	324192	+	327.0	270	https://www.orthodb.org/v10?query=71853at33392	tubulin-specific chaperone C
71890at33392	Complete	ptg000343l_1	933059	937354	-	376.9	292	https://www.orthodb.org/v10?query=71890at33392	solute carrier family 35 member C2
71905at33392	Complete	ptg000132l_1	5605689	5640564	-	340.3	231	https://www.orthodb.org/v10?query=71905at33392	porphobilinogen deaminase
71941at33392	Complete	ptg000122l_1	25286283	25297947	+	486.8	470	https://www.orthodb.org/v10?query=71941at33392	Zinc finger, RING-type
71944at33392	Complete	ptg000281l_1	3575190	3595024	-	307.9	300	https://www.orthodb.org/v10?query=71944at33392	Rho GTPase-activating protein 19
72155at33392	Complete	ptg000061l_1	3802795	3812776	-	484.3	316	https://www.orthodb.org/v10?query=72155at33392	SH2 domain
72236at33392	Complete	ptg000010l_1	3510185	3539773	+	421.5	299	https://www.orthodb.org/v10?query=72236at33392	suppressor APC domain-containing protein 2
72292at33392	Complete	ptg000163l_1	8520620	8555647	+	475.3	273	https://www.orthodb.org/v10?query=72292at33392	vesicular integral-membrane protein VIP36
72307at33392	Complete	ptg000207l_1	452698	476258	-	157.9	159	https://www.orthodb.org/v10?query=72307at33392	LysM and putative peptidoglycan-binding domain-containing protein 2
72340at33392	Complete	ptg000058l_1	852897	866729	-	130.2	80	https://www.orthodb.org/v10?query=72340at33392	protein spaetzle 5
72406at33392	Complete	ptg000062l_1	11501261	11514629	+	468.7	247	https://www.orthodb.org/v10?query=72406at33392	ras-related GTP-binding protein A
72444at33392	Complete	ptg000318l_1	759953	775824	+	528.3	297	https://www.orthodb.org/v10?query=72444at33392	TBC1 domain family member 13 isoform X1
72551at33392	Complete	ptg000172l_1	6213608	6219628	+	388.0	284	https://www.orthodb.org/v10?query=72551at33392	zinc finger protein 622
72595at33392	Complete	ptg000149l_1	992815	1018337	+	601.1	322	https://www.orthodb.org/v10?query=72595at33392	Presenilin
72680at33392	Complete	ptg000034l_1	6651251	6652432	-	197.0	233	https://www.orthodb.org/v10?query=72680at33392	diphthine methyltransferase
72726at33392	Complete	ptg000057l_1	5902698	5915186	+	339.5	274	https://www.orthodb.org/v10?query=72726at33392	asparagine synthetase domain-containing protein 1
73017at33392	Complete	ptg000668l_1	224843	231644	+	548.3	298	https://www.orthodb.org/v10?query=73017at33392	minor histocompatibility antigen H13
73024at33392	Complete	ptg000062l_1	20004608	20014984	-	423.6	282	https://www.orthodb.org/v10?query=73024at33392	39S ribosomal protein L3, mitochondrial
73066at33392	Complete	ptg000159l_1	109037	115634	-	385.7	274	https://www.orthodb.org/v10?query=73066at33392	tRNA pseudouridine synthase
73113at33392	Complete	ptg000019l_1	828943	850523	-	171.5	282	https://www.orthodb.org/v10?query=73113at33392	zinc finger CCCH domain-containing protein 14
73136at33392	Complete	ptg000300l_1	269616	271136	-	524.5	278	https://www.orthodb.org/v10?query=73136at33392	26S proteasome non-ATPase regulatory subunit 14
73169at33392	Complete	ptg000067l_1	6898580	6947082	-	188.6	152	https://www.orthodb.org/v10?query=73169at33392	ADP-ribosylation factor GTPase-activating protein 1 isoform X1
73228at33392	Complete	ptg000415l_1	44542	51617	-	461.9	395	https://www.orthodb.org/v10?query=73228at33392	bifunctional coenzyme A synthase
73235at33392	Complete	ptg000331l_1	1532227	1549510	+	301.4	429	https://www.orthodb.org/v10?query=73235at33392	testis-expressed sequence 10 protein homolog
73304at33392	Complete	ptg000318l_1	692156	711032	+	528.1	290	https://www.orthodb.org/v10?query=73304at33392	probable deoxyhypusine synthase
73441at33392	Complete	ptg000149l_1	20601632	20620848	+	495.2	287	https://www.orthodb.org/v10?query=73441at33392	Spaetzle-like cytokine 6
73484at33392	Complete	ptg000122l_1	27003978	27016246	-	378.0	372	https://www.orthodb.org/v10?query=73484at33392	synembryn
73595at33392	Complete	ptg000021l_1	1651014	1678120	-	291.8	224	https://www.orthodb.org/v10?query=73595at33392	Hedgehog protein
73728at33392	Complete	ptg000036l_1	6584548	6638852	+	510.4	350	https://www.orthodb.org/v10?query=73728at33392	CCA tRNA nucleotidyltransferase 1, mitochondrial
73794at33392	Complete	ptg000002l_1	8113185	8115627	-	516.8	290	https://www.orthodb.org/v10?query=73794at33392	ATPase ASNA1 homolog
74062at33392	Complete	ptg000030l_1	4806020	4840695	-	380.4	257	https://www.orthodb.org/v10?query=74062at33392	Golgi to ER traffic protein 4 homolog
74114at33392	Complete	ptg000066l_1	9723800	9745087	-	262.7	229	https://www.orthodb.org/v10?query=74114at33392	activating signal cointegrator 1
74136at33392	Complete	ptg000160l_1	5699329	5704842	-	330.2	238	https://www.orthodb.org/v10?query=74136at33392	cyclin-dependent kinase 20
74213at33392	Complete	ptg000021l_1	1152890	1161393	+	494.7	321	https://www.orthodb.org/v10?query=74213at33392	STAM-binding protein-like A
74309at33392	Complete	ptg000555l_1	716864	717883	+	430.9	250	https://www.orthodb.org/v10?query=74309at33392	ubiA prenyltransferase domain-containing protein 1 homolog
74424at33392	Complete	ptg000034l_1	218062	220069	-	346.1	199	https://www.orthodb.org/v10?query=74424at33392	RNA-binding domain superfamily
74457at33392	Complete	ptg000598l_1	985583	1062923	+	329.9	270	https://www.orthodb.org/v10?query=74457at33392	Tan
74489at33392	Complete	ptg000080l_1	30956425	30959455	-	424.3	324	https://www.orthodb.org/v10?query=74489at33392	Williams-Beuren syndrome chromosomal region 16 protein homolog
74506at33392	Complete	ptg000374l_1	1193569	1202900	+	568.1	303	https://www.orthodb.org/v10?query=74506at33392	RNA polymerase II-associated factor 1 homolog
74510at33392	Complete	ptg000193l_1	123955	125616	+	456.0	382	https://www.orthodb.org/v10?query=74510at33392	glutathione S-transferase C-terminal domain-containing protein homolog
74530at33392	Complete	ptg000047l_1	3259814	3261383	+	390.5	269	https://www.orthodb.org/v10?query=74530at33392	dolichyl-phosphate beta-glucosyltransferase
74656at33392	Complete	ptg000467l_1	346838	347925	+	384.3	218	https://www.orthodb.org/v10?query=74656at33392	coiled-coil domain-containing protein 130 homolog
74672at33392	Complete	ptg000186l_1	6120782	6124521	-	321.1	222	https://www.orthodb.org/v10?query=74672at33392	SAP30-binding protein
74811at33392	Complete	ptg000158l_1	9466930	9468205	+	383.0	296	https://www.orthodb.org/v10?query=74811at33392	28S ribosomal protein S29, mitochondrial
74829at33392	Complete	ptg000318l_1	803864	805360	-	363.1	323	https://www.orthodb.org/v10?query=74829at33392	GPI mannosyltransferase 1
74836at33392	Complete	ptg000158l_1	11645807	11649836	-	326.5	329	https://www.orthodb.org/v10?query=74836at33392	la-related protein 7
74843at33392	Complete	ptg000467l_1	374569	378533	-	360.7	224	https://www.orthodb.org/v10?query=74843at33392	ras suppressor protein 1
74979at33392	Complete	ptg000296l_1	6027946	6031938	-	315.4	284	https://www.orthodb.org/v10?query=74979at33392	protein AATF
74986at33392	Complete	ptg000509l_1	6629949	6632820	+	344.0	418	https://www.orthodb.org/v10?query=74986at33392	nudC domain-containing protein 1
75002at33392	Complete	ptg000240l_1	2730343	2734477	-	498.7	270	https://www.orthodb.org/v10?query=75002at33392	Cytoplasmic tRNA 2-thiolation protein 1
75043at33392	Complete	ptg000080l_1	32179456	32186336	-	264.7	191	https://www.orthodb.org/v10?query=75043at33392	peptidylglycine alpha-hydroxylating monooxygenase
75072at33392	Complete	ptg000207l_1	493627	503164	+	500.3	349	https://www.orthodb.org/v10?query=75072at33392	beclin-1-like protein
75171at33392	Complete	ptg000080l_1	27229777	27234221	-	550.5	302	https://www.orthodb.org/v10?query=75171at33392	MAP kinase-activated protein kinase 2
75283at33392	Complete	ptg000169l_1	370209	396094	-	352.9	264	https://www.orthodb.org/v10?query=75283at33392	dnaJ homolog subfamily C member 22
75296at33392	Complete	ptg000254l_1	7892111	8028917	-	350.2	224	https://www.orthodb.org/v10?query=75296at33392	signal peptide peptidase-like 3
75411at33392	Complete	ptg000092l_1	254357	255921	+	442.3	314	https://www.orthodb.org/v10?query=75411at33392	39S ribosomal protein L38, mitochondrial
75492at33392	Complete	ptg000011l_1	711462	727475	+	438.8	266	https://www.orthodb.org/v10?query=75492at33392	cyclin-H
75566at33392	Complete	ptg000073l_1	5044604	5046123	+	362.5	210	https://www.orthodb.org/v10?query=75566at33392	Triosephosphate isomerase
75674at33392	Complete	ptg000061l_1	742247	743877	-	371.7	244	https://www.orthodb.org/v10?query=75674at33392	spermidine synthase
75766at33392	Complete	ptg000035l_1	3863129	3876445	+	508.1	378	https://www.orthodb.org/v10?query=75766at33392	microfibrillar-associated protein 1
75787at33392	Complete	ptg000062l_1	4343316	4418347	+	260.7	151	https://www.orthodb.org/v10?query=75787at33392	Zinc finger C2H2 superfamily
75790at33392	Complete	ptg000062l_1	40498128	40515502	-	254.4	292	https://www.orthodb.org/v10?query=75790at33392	histone H4 transcription factor
75833at33392	Complete	ptg000034l_1	2866657	2870079	+	467.2	256	https://www.orthodb.org/v10?query=75833at33392	Arp2/3 complex 34 kDa subunit
75889at33392	Complete	ptg000420l_1	2957691	2958674	+	185.2	145	https://www.orthodb.org/v10?query=75889at33392	transcription factor MafB
75940at33392	Complete	ptg000024l_1	21606455	21618793	-	348.2	246	https://www.orthodb.org/v10?query=75940at33392	ribosome production factor 2 homolog
76213at33392	Complete	ptg000210l_1	3432339	3439381	+	444.5	256	https://www.orthodb.org/v10?query=76213at33392	RING finger protein 121
76407at33392	Complete	ptg000062l_1	24605725	24610759	-	390.6	238	https://www.orthodb.org/v10?query=76407at33392	S-formylglutathione hydrolase
76469at33392	Complete	ptg000244l_1	8126877	8129764	+	353.8	250	https://www.orthodb.org/v10?query=76469at33392	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
76585at33392	Complete	ptg000172l_1	4885855	4895812	+	414.1	253	https://www.orthodb.org/v10?query=76585at33392	syntaxin-5
76648at33392	Complete	ptg000080l_1	23950444	23967486	+	388.5	203	https://www.orthodb.org/v10?query=76648at33392	LIX1-like protein
76668at33392	Complete	ptg000005l_1	396771	400719	+	377.7	258	https://www.orthodb.org/v10?query=76668at33392	Ubiquitin carboxyl-terminal hydrolase
76727at33392	Complete	ptg000098l_1	4338511	4342203	+	522.3	350	https://www.orthodb.org/v10?query=76727at33392	prolactin regulatory element-binding protein
76942at33392	Complete	ptg000155l_1	3502952	3504740	-	422.4	284	https://www.orthodb.org/v10?query=76942at33392	Diphosphomevalonate decarboxylase
77063at33392	Complete	ptg000139l_1	2273968	2276826	-	294.9	259	https://www.orthodb.org/v10?query=77063at33392	programmed cell death protein 2
77066at33392	Complete	ptg000276l_1	3468121	3469597	-	269.6	264	https://www.orthodb.org/v10?query=77066at33392	immunoglobulin-binding protein 1
77067at33392	Complete	ptg000147l_1	5923645	5950872	+	457.6	284	https://www.orthodb.org/v10?query=77067at33392	26S proteasome non-ATPase regulatory subunit 4
77114at33392	Complete	ptg000467l_1	3281702	3310182	-	366.7	235	https://www.orthodb.org/v10?query=77114at33392	Acyl-CoA N-acyltransferase
77115at33392	Complete	ptg000061l_1	17193827	17195273	+	589.3	414	https://www.orthodb.org/v10?query=77115at33392	tRNA (guanine(37)-N1)-methyltransferase
77203at33392	Complete	ptg000296l_1	2458415	2461506	+	279.0	319	https://www.orthodb.org/v10?query=77203at33392	HSPB1-associated protein 1
77240at33392	Complete	ptg000066l_1	388022	397838	+	208.8	156	https://www.orthodb.org/v10?query=77240at33392	uncharacterized protein C15orf41 homolog
77249at33392	Complete	ptg000420l_1	3768020	3774361	-	512.2	398	https://www.orthodb.org/v10?query=77249at33392	Vesicular inhibitory amino acid transporter
77259at33392	Complete	ptg000036l_1	1468376	1469803	-	279.2	245	https://www.orthodb.org/v10?query=77259at33392	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase
77338at33392	Complete	ptg000062l_1	14604169	14611864	-	591.3	318	https://www.orthodb.org/v10?query=77338at33392	60S ribosomal protein L4
77490at33392	Complete	ptg000045l_1	447702	450446	+	326.6	284	https://www.orthodb.org/v10?query=77490at33392	probable tRNA (uracil-O(2)-)-methyltransferase
77527at33392	Complete	ptg000160l_1	3896929	3914009	+	264.9	237	https://www.orthodb.org/v10?query=77527at33392	D-beta-hydroxybutyrate dehydrogenase, mitochondrial
77555at33392	Complete	ptg000162l_1	1518663	1552510	+	446.5	281	https://www.orthodb.org/v10?query=77555at33392	fructose-1,6-bisphosphatase 1
77707at33392	Complete	ptg000281l_1	3519482	3538313	+	612.2	307	https://www.orthodb.org/v10?query=77707at33392	splicing factor 1
77774at33392	Complete	ptg000430l_1	1370208	1400337	-	295.9	222	https://www.orthodb.org/v10?query=77774at33392	N(G),N(G)-dimethylarginine dimethylaminohydrolase 1
77915at33392	Complete	ptg000160l_1	3525629	3526829	-	285.4	228	https://www.orthodb.org/v10?query=77915at33392	JNK1/MAPK8-associated membrane protein
77931at33392	Complete	ptg000066l_1	15888153	15912690	-	289.0	228	https://www.orthodb.org/v10?query=77931at33392	3-hydroxyisobutyrate dehydrogenase
77946at33392	Complete	ptg000172l_1	7807931	7844693	-	413.5	318	https://www.orthodb.org/v10?query=77946at33392	vacuolar protein-sorting-associated protein 36
78006at33392	Complete	ptg000254l_1	8210074	8217599	-	363.8	230	https://www.orthodb.org/v10?query=78006at33392	GPN-loop GTPase 3
78153at33392	Complete	ptg000034l_1	6757057	6758510	+	352.6	255	https://www.orthodb.org/v10?query=78153at33392	target of rapamycin complex subunit lst8
78179at33392	Complete	ptg000004l_1	9259452	9291289	-	489.2	303	https://www.orthodb.org/v10?query=78179at33392	NADH dehydrogenase 
78207at33392	Complete	ptg000296l_1	7577427	7600191	+	283.7	356	https://www.orthodb.org/v10?query=78207at33392	cilia- and flagella-associated protein 45
78214at33392	Complete	ptg000032l_1	13626071	13638540	-	330.1	789	https://www.orthodb.org/v10?query=78214at33392	golgin subfamily A member 2
78296at33392	Complete	ptg000280l_1	85484	86602	-	343.5	278	https://www.orthodb.org/v10?query=78296at33392	protein TSSC1
78334at33392	Complete	ptg000158l_1	13695620	13713775	+	510.4	350	https://www.orthodb.org/v10?query=78334at33392	Proton-coupled amino acid transporter 4
78382at33392	Complete	ptg000318l_1	614571	628718	+	302.1	170	https://www.orthodb.org/v10?query=78382at33392	N-alpha-acetyltransferase 60
78444at33392	Complete	ptg000035l_1	10239431	10342058	-	456.2	342	https://www.orthodb.org/v10?query=78444at33392	monocarboxylate transporter 10 isoform X1
78494at33392	Complete	ptg000160l_1	5753264	5767575	+	332.0	230	https://www.orthodb.org/v10?query=78494at33392	CAAX prenyl protease 2
78620at33392	Complete	ptg000420l_1	1624879	1628985	+	459.0	255	https://www.orthodb.org/v10?query=78620at33392	39S ribosomal protein L15, mitochondrial
78793at33392	Complete	ptg000162l_1	6768033	6782434	+	363.9	254	https://www.orthodb.org/v10?query=78793at33392	lipid storage droplets surface-binding protein 1
78854at33392	Complete	ptg000911l_1	768342	769986	+	316.8	224	https://www.orthodb.org/v10?query=78854at33392	glyoxalase domain-containing protein 4
78858at33392	Complete	ptg000291l_1	510028	514202	+	398.2	242	https://www.orthodb.org/v10?query=78858at33392	thioredoxin-like protein 1
78966at33392	Complete	ptg000180l_1	2349519	2364283	+	533.4	351	https://www.orthodb.org/v10?query=78966at33392	Coiled-coil domain-containing protein 47
79107at33392	Complete	ptg000034l_1	6722300	6726779	+	329.3	316	https://www.orthodb.org/v10?query=79107at33392	K Homology domain, type 1
79204at33392	Complete	ptg000011l_1	1852430	1871804	+	406.2	276	https://www.orthodb.org/v10?query=79204at33392	dnaJ homolog subfamily C member 1-like
79211at33392	Complete	ptg000057l_1	8867825	8908426	-	322.6	302	https://www.orthodb.org/v10?query=79211at33392	enhancer of mRNA-decapping protein 3
79396at33392	Complete	ptg000074l_1	2706444	2711707	-	558.0	278	https://www.orthodb.org/v10?query=79396at33392	eukaryotic translation initiation factor 2 subunit 1
79418at33392	Complete	ptg000464l_1	2113775	2115132	-	132.3	205	https://www.orthodb.org/v10?query=79418at33392	ubiquitin-like protein 7
79454at33392	Complete	ptg000149l_1	17546228	17602777	-	375.9	333	https://www.orthodb.org/v10?query=79454at33392	Bardet-Biedl syndrome 4 protein homolog
79468at33392	Complete	ptg000096l_1	1555614	1559208	-	188.0	270	https://www.orthodb.org/v10?query=79468at33392	Ubiquitin-associated domain
79473at33392	Complete	ptg000316l_1	256186	262332	+	492.4	229	https://www.orthodb.org/v10?query=79473at33392	F-actin-capping protein subunit beta
79523at33392	Complete	ptg000147l_1	19009421	19038283	+	316.2	180	https://www.orthodb.org/v10?query=79523at33392	inorganic pyrophosphatase
79534at33392	Complete	ptg000338l_1	1959373	2068315	-	369.8	258	https://www.orthodb.org/v10?query=79534at33392	Bardet-Biedl syndrome 5 protein homolog
79630at33392	Complete	ptg000020l_1	6135365	6138473	-	410.8	256	https://www.orthodb.org/v10?query=79630at33392	phosphopantothenate--cysteine ligase
79683at33392	Complete	ptg000150l_1	2697175	2706278	-	426.1	265	https://www.orthodb.org/v10?query=79683at33392	glucoside xylosyltransferase 1
79728at33392	Complete	ptg000035l_1	21937075	21960754	+	528.5	459	https://www.orthodb.org/v10?query=79728at33392	protein PTCD3 homolog, mitochondrial
