ptg000046l_1	ref|NZ_CP045422.1|	97.674	43	1	0	2660273	2660315	2200262	2200220	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP045422.1|	97.674	43	1	0	2639462	2639504	2200262	2200220	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_AP023361.1|	97.674	43	1	0	2660273	2660315	461818	461776	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_AP023361.1|	97.674	43	1	0	2639462	2639504	461818	461776	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP059896.1|	97.674	43	1	0	2660273	2660315	230545	230503	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP059896.1|	97.674	43	1	0	2639462	2639504	230545	230503	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP059896.1|	97.674	43	1	0	2660273	2660315	381419	381377	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP059896.1|	97.674	43	1	0	2639462	2639504	381419	381377	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP059896.1|	97.674	43	1	0	2639462	2639504	3449644	3449686	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP059896.1|	97.674	43	1	0	2660273	2660315	3449644	3449686	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP041238.1|	97.674	43	1	0	2660273	2660315	86227	86185	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP041238.1|	97.674	43	1	0	2639462	2639504	86227	86185	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP041238.1|	97.674	43	1	0	2639462	2639504	3503475	3503517	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP041238.1|	97.674	43	1	0	2660273	2660315	3503475	3503517	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP041238.1|	97.674	43	1	0	2639462	2639504	3938970	3939012	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP041238.1|	97.674	43	1	0	2660273	2660315	3938970	3939012	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP051131.1|	84.416	77	11	1	2639429	2639504	2177938	2178014	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP051131.1|	84.416	77	11	1	2660240	2660315	2177938	2178014	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP053857.1|	84.416	77	11	1	2639429	2639504	1047398	1047474	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP053857.1|	84.416	77	11	1	2660240	2660315	1047398	1047474	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP053857.1|	84.416	77	11	1	2660240	2660315	1397764	1397688	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP053857.1|	84.416	77	11	1	2639429	2639504	1397764	1397688	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP053856.1|	84.416	77	11	1	2639429	2639504	2168413	2168489	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP053856.1|	84.416	77	11	1	2660240	2660315	2168413	2168489	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP053856.1|	84.416	77	11	1	2660240	2660315	2551959	2551883	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP053856.1|	84.416	77	11	1	2639429	2639504	2551959	2551883	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP051217.1|	84.416	77	11	1	2660240	2660315	2790834	2790758	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP051217.1|	84.416	77	11	1	2639429	2639504	2790834	2790758	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049249.1|	97.674	43	1	0	2639462	2639504	897500	897542	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049249.1|	97.674	43	1	0	2660273	2660315	897500	897542	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049249.1|	97.674	43	1	0	2660273	2660315	1201809	1201767	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049249.1|	97.674	43	1	0	2639462	2639504	1201809	1201767	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049250.1|	97.674	43	1	0	2639462	2639504	935128	935170	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049250.1|	97.674	43	1	0	2660273	2660315	935128	935170	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049250.1|	97.674	43	1	0	2660273	2660315	1096794	1096752	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049250.1|	97.674	43	1	0	2639462	2639504	1096794	1096752	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049250.1|	97.674	43	1	0	2660273	2660315	1462973	1462931	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049250.1|	97.674	43	1	0	2639462	2639504	1462973	1462931	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049244.1|	84.416	77	11	1	2639429	2639504	531555	531631	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049244.1|	84.416	77	11	1	2660240	2660315	531555	531631	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049241.1|	84.416	77	11	1	2639429	2639504	1108860	1108936	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049241.1|	84.416	77	11	1	2660240	2660315	1108860	1108936	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049241.1|	84.416	77	11	1	2639429	2639504	1485760	1485836	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049241.1|	84.416	77	11	1	2660240	2660315	1485760	1485836	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049241.1|	84.416	77	11	1	2660240	2660315	1689094	1689018	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP049241.1|	84.416	77	11	1	2639429	2639504	1689094	1689018	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048815.1|	97.674	43	1	0	2660273	2660315	1225449	1225407	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048815.1|	97.674	43	1	0	2639462	2639504	1225449	1225407	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048815.1|	97.674	43	1	0	2660273	2660315	1232494	1232452	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048815.1|	97.674	43	1	0	2639462	2639504	1232494	1232452	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048639.1|	97.674	43	1	0	2660273	2660315	48477	48435	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048639.1|	97.674	43	1	0	2639462	2639504	48477	48435	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048637.1|	84.211	76	12	0	2639429	2639504	49828	49903	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048637.1|	84.211	76	12	0	2660240	2660315	49828	49903	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048635.1|	84.416	77	11	1	2660240	2660315	1075811	1075735	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048635.1|	84.416	77	11	1	2639429	2639504	1075811	1075735	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048635.1|	84.416	77	11	1	2660240	2660315	1372300	1372224	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048635.1|	84.416	77	11	1	2639429	2639504	1372300	1372224	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048632.1|	84.416	77	11	1	2639429	2639504	2175979	2176055	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048632.1|	84.416	77	11	1	2660240	2660315	2175979	2176055	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048632.1|	84.416	77	11	1	2660240	2660315	2563304	2563228	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048632.1|	84.416	77	11	1	2639429	2639504	2563304	2563228	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048630.1|	97.674	43	1	0	2639462	2639504	1617866	1617908	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048630.1|	97.674	43	1	0	2660273	2660315	1617866	1617908	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048630.1|	97.674	43	1	0	2660273	2660315	3216260	3216218	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048630.1|	97.674	43	1	0	2639462	2639504	3216260	3216218	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048425.1|	97.674	43	1	0	2660273	2660315	273633	273591	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048425.1|	97.674	43	1	0	2639462	2639504	273633	273591	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048427.1|	97.674	43	1	0	2639462	2639504	1574670	1574712	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048427.1|	97.674	43	1	0	2660273	2660315	1574670	1574712	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048427.1|	97.674	43	1	0	2639462	2639504	1743735	1743777	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048427.1|	97.674	43	1	0	2660273	2660315	1743735	1743777	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048427.1|	97.674	43	1	0	2660273	2660315	2235278	2235236	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP048427.1|	97.674	43	1	0	2639462	2639504	2235278	2235236	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP046908.1|	97.674	43	1	0	2639462	2639504	2331203	2331245	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP046908.1|	97.674	43	1	0	2660273	2660315	2331203	2331245	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP046908.1|	97.674	43	1	0	2660273	2660315	3001349	3001307	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP046908.1|	97.674	43	1	0	2639462	2639504	3001349	3001307	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP045423.1|	84.416	77	11	1	2660240	2660315	757219	757143	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP045423.1|	84.416	77	11	1	2639429	2639504	757219	757143	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP045423.1|	84.416	77	11	1	2660240	2660315	956223	956147	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP045423.1|	84.416	77	11	1	2639429	2639504	956223	956147	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP034909.1|	97.674	43	1	0	2639462	2639504	2551705	2551747	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP034909.1|	97.674	43	1	0	2660273	2660315	2551705	2551747	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP034909.1|	97.674	43	1	0	2639462	2639504	2965728	2965770	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP034909.1|	97.674	43	1	0	2660273	2660315	2965728	2965770	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP034909.1|	97.674	43	1	0	2660273	2660315	3418808	3418766	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP034909.1|	97.674	43	1	0	2639462	2639504	3418808	3418766	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP041690.1|	97.674	43	1	0	2639462	2639504	3449536	3449578	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP041690.1|	97.674	43	1	0	2660273	2660315	3449536	3449578	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP041690.1|	97.674	43	1	0	2639462	2639504	3866335	3866377	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP041690.1|	97.674	43	1	0	2660273	2660315	3866335	3866377	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP042304.1|	97.674	43	1	0	2639462	2639504	2788911	2788953	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP042304.1|	97.674	43	1	0	2660273	2660315	2788911	2788953	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP032485.1|	84.416	77	10	2	2639429	2639504	153058	153133	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP032485.1|	84.416	77	10	2	2660240	2660315	153058	153133	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP032485.1|	84.416	77	10	2	2639429	2639504	656842	656917	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP032485.1|	84.416	77	10	2	2660240	2660315	656842	656917	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP032485.1|	84.416	77	10	2	2639429	2639504	972464	972539	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP032485.1|	84.416	77	10	2	2660240	2660315	972464	972539	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP032485.1|	84.416	77	10	2	2639429	2639504	989273	989348	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP032485.1|	84.416	77	10	2	2660240	2660315	989273	989348	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP032485.1|	84.416	77	10	2	2639429	2639504	997940	998015	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP032485.1|	84.416	77	10	2	2660240	2660315	997940	998015	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP032485.1|	97.674	43	1	0	2660273	2660315	1860029	1859987	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP032485.1|	97.674	43	1	0	2639462	2639504	1860029	1859987	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP032485.1|	97.674	43	1	0	2660273	2660315	1904322	1904280	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP032485.1|	97.674	43	1	0	2639462	2639504	1904322	1904280	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP054021.1|	97.674	43	1	0	2639462	2639504	2618938	2618980	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP054021.1|	97.674	43	1	0	2660273	2660315	2618938	2618980	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP054021.1|	97.674	43	1	0	2660273	2660315	3201678	3201636	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP054021.1|	97.674	43	1	0	2639462	2639504	3201678	3201636	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP054021.1|	97.674	43	1	0	2660273	2660315	3638531	3638489	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP054021.1|	97.674	43	1	0	2639462	2639504	3638531	3638489	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP054027.1|	97.674	43	1	0	2660273	2660315	453196	453154	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP054027.1|	97.674	43	1	0	2639462	2639504	453196	453154	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP054027.1|	97.674	43	1	0	2660273	2660315	839811	839769	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP054027.1|	97.674	43	1	0	2639462	2639504	839811	839769	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP054027.1|	97.674	43	1	0	2639462	2639504	4276570	4276612	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP054027.1|	97.674	43	1	0	2660273	2660315	4276570	4276612	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP058350.1|	97.674	43	1	0	2639462	2639504	154999	155041	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP058350.1|	97.674	43	1	0	2660273	2660315	154999	155041	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP058350.1|	97.674	43	1	0	2639462	2639504	555565	555607	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP058350.1|	97.674	43	1	0	2660273	2660315	555565	555607	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP058350.1|	97.674	43	1	0	2660273	2660315	1023781	1023739	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP058350.1|	97.674	43	1	0	2639462	2639504	1023781	1023739	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP039690.1|	97.674	43	1	0	2639462	2639504	1921816	1921858	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP039690.1|	97.674	43	1	0	2660273	2660315	1921816	1921858	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP039690.1|	97.674	43	1	0	2639462	2639504	1931088	1931130	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP039690.1|	97.674	43	1	0	2660273	2660315	1931088	1931130	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP046052.1|	84.416	77	11	1	2639429	2639504	3383869	3383945	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP046052.1|	84.416	77	11	1	2660240	2660315	3383869	3383945	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP046052.1|	84.416	77	11	1	2660240	2660315	3742696	3742620	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP046052.1|	84.416	77	11	1	2639429	2639504	3742696	3742620	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP046052.1|	84.416	77	11	1	2660240	2660315	4215650	4215574	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP046052.1|	84.416	77	11	1	2639429	2639504	4215650	4215574	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP025086.1|	84.416	77	11	1	2639429	2639504	925645	925721	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP025086.1|	84.416	77	11	1	2660240	2660315	925645	925721	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_AP018907.1|	84.416	77	11	1	2660240	2660315	38651	38575	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_AP018907.1|	84.416	77	11	1	2639429	2639504	38651	38575	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_AP018907.1|	84.416	77	11	1	2660240	2660315	45968	45892	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_AP018907.1|	84.416	77	11	1	2639429	2639504	45968	45892	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP026100.1|	97.674	43	1	0	2639462	2639504	324425	324467	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP026100.1|	97.674	43	1	0	2660273	2660315	324425	324467	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP026100.1|	97.674	43	1	0	2639462	2639504	1087987	1088029	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP026100.1|	97.674	43	1	0	2660273	2660315	1087987	1088029	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP026100.1|	97.674	43	1	0	2639462	2639504	5060785	5060827	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP026100.1|	97.674	43	1	0	2660273	2660315	5060785	5060827	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP033032.1|	84.416	77	11	1	2660240	2660315	1054176	1054100	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP033032.1|	84.416	77	11	1	2639429	2639504	1054176	1054100	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP033032.1|	84.416	77	11	1	2660240	2660315	1337753	1337677	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP033032.1|	84.416	77	11	1	2639429	2639504	1337753	1337677	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP033031.1|	84.416	77	11	1	2639429	2639504	2380688	2380764	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP033031.1|	84.416	77	11	1	2660240	2660315	2380688	2380764	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP033031.1|	84.416	77	11	1	2660240	2660315	2769420	2769344	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP033031.1|	84.416	77	11	1	2639429	2639504	2769420	2769344	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP033023.1|	84.416	77	11	1	2660240	2660315	1023428	1023352	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP033023.1|	84.416	77	11	1	2639429	2639504	1023428	1023352	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP033023.1|	84.416	77	11	1	2660240	2660315	1284299	1284223	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP033023.1|	84.416	77	11	1	2639429	2639504	1284299	1284223	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP033022.1|	84.416	77	11	1	2639429	2639504	2263716	2263792	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP033022.1|	84.416	77	11	1	2660240	2660315	2263716	2263792	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP033022.1|	84.416	77	11	1	2660240	2660315	2650010	2649934	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP033022.1|	84.416	77	11	1	2639429	2639504	2650010	2649934	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP029451.1|	97.674	43	1	0	2639462	2639504	2906216	2906258	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP029451.1|	97.674	43	1	0	2660273	2660315	2906216	2906258	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP029451.1|	97.674	43	1	0	2639462	2639504	3430321	3430363	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP029451.1|	97.674	43	1	0	2660273	2660315	3430321	3430363	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP029451.1|	97.674	43	1	0	2660273	2660315	3865210	3865168	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP029451.1|	97.674	43	1	0	2639462	2639504	3865210	3865168	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP027850.1|	97.674	43	1	0	2660273	2660315	182879	182837	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP027850.1|	97.674	43	1	0	2639462	2639504	182879	182837	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP027850.1|	97.674	43	1	0	2660273	2660315	1155162	1155120	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP027850.1|	97.674	43	1	0	2639462	2639504	1155162	1155120	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP034998.1|	97.674	43	1	0	2639462	2639504	3286452	3286494	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP034998.1|	97.674	43	1	0	2660273	2660315	3286452	3286494	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP034998.1|	97.674	43	1	0	2639462	2639504	3707611	3707653	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP034998.1|	97.674	43	1	0	2660273	2660315	3707611	3707653	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP034998.1|	97.674	43	1	0	2660273	2660315	4221714	4221672	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP034998.1|	97.674	43	1	0	2639462	2639504	4221714	4221672	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_AP014946.1|	84.416	77	10	2	2639429	2639504	692489	692564	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_AP014946.1|	84.416	77	10	2	2660240	2660315	692489	692564	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP020906.1|	97.674	43	1	0	2660273	2660315	65733	65691	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP020906.1|	97.674	43	1	0	2639462	2639504	65733	65691	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP020906.1|	97.674	43	1	0	2639462	2639504	3490204	3490246	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP020906.1|	97.674	43	1	0	2660273	2660315	3490204	3490246	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP020906.1|	97.674	43	1	0	2639462	2639504	3887323	3887365	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP020906.1|	97.674	43	1	0	2660273	2660315	3887323	3887365	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013107.1|	97.674	43	1	0	2660273	2660315	83961	83919	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013107.1|	97.674	43	1	0	2639462	2639504	83961	83919	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013107.1|	97.674	43	1	0	2639462	2639504	2976398	2976440	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013107.1|	97.674	43	1	0	2660273	2660315	2976398	2976440	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013107.1|	97.674	43	1	0	2639462	2639504	3413010	3413052	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013107.1|	97.674	43	1	0	2660273	2660315	3413010	3413052	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP016591.1|	84.416	77	11	1	2639429	2639504	2979353	2979429	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP016591.1|	84.416	77	11	1	2660240	2660315	2979353	2979429	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013532.1|	97.674	43	1	0	2660273	2660315	67335	67293	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013532.1|	97.674	43	1	0	2639462	2639504	67335	67293	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013532.1|	97.674	43	1	0	2639462	2639504	3641415	3641457	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013532.1|	97.674	43	1	0	2660273	2660315	3641415	3641457	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013532.1|	97.674	43	1	0	2639462	2639504	4035191	4035233	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013532.1|	97.674	43	1	0	2660273	2660315	4035191	4035233	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013500.1|	97.674	43	1	0	2660273	2660315	65795	65753	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013500.1|	97.674	43	1	0	2639462	2639504	65795	65753	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013500.1|	97.674	43	1	0	2639462	2639504	3679571	3679613	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013500.1|	97.674	43	1	0	2660273	2660315	3679571	3679613	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013500.1|	97.674	43	1	0	2639462	2639504	4063224	4063266	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP013500.1|	97.674	43	1	0	2660273	2660315	4063224	4063266	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP012946.1|	84.416	77	11	1	2660240	2660315	334977	334901	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP012946.1|	84.416	77	11	1	2639429	2639504	334977	334901	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP012946.1|	84.416	77	11	1	2660240	2660315	340673	340597	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP012946.1|	84.416	77	11	1	2639429	2639504	340673	340597	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP012946.1|	84.416	77	11	1	2660240	2660315	346369	346293	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP012946.1|	84.416	77	11	1	2639429	2639504	346369	346293	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP011310.1|	84.416	77	11	1	2639429	2639504	2717155	2717231	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_CP011310.1|	84.416	77	11	1	2660240	2660315	2717155	2717231	1.23e-06	75.0	0	0
ptg000046l_1	ref|NZ_FO082820.1|	84.416	77	11	1	2639429	2639504	3002818	3002894	1.23e-06	75.0	0	0
